order_item_id,sku,order_item_name,order_item_category,order_item_size,order_item_price
1,875373077-1,LgsDlAn,Desserts,XL,19.5
2,648281888-9,Sg9H3a,Pizza,M,6.67
3,391972632-4,KoW23b0IX,Pizza,2XL,5.98
4,175517193-5,5mouk1Dk7FGZ,Desserts,2XL,6.71
5,577234135-9,loCYoon,Salads,S,7.47
6,053060374-8,BR9vUz88TyPw,Salads,2XL,15.39
7,938074241-X,xZfqxRsKwk,Apps,S,5.31
8,869107561-9,DBGM1lQO707,Salads,XS,7.07
9,012334253-8,TD8SumG,Desserts,XS,7.23
10,156315842-6,ziBSC9,Desserts,S,5.15
11,870861251-X,PmX9Eu,Pizza,M,7.71
12,683829515-6,uD4050yTDd,Apps,3XL,19.77
13,564766027-4,al6VtPYLtKdc,Desserts,XS,14.59
14,391839797-1,hUyTxnlF9eV,Apps,XL,12.34
15,181576894-0,Mwk34WRVF,Desserts,M,8.13
16,032607346-9,Uj4QBeFcutWZ,Salads,XL,17.68
17,792936058-X,rbh8H0n6tsp3,Apps,2XL,9.49
18,192131704-3,iaHFNPLjU,Apps,XL,9.14
19,817584239-3,vmWnRuF2,Desserts,S,13.42
20,172902455-6,5OssUPH,Apps,S,13.25
21,173953519-7,VNTF3dTx1So,Desserts,2XL,12.59
22,231966586-2,LKpXe0K3K,Pizza,S,8.45
23,378056965-5,aRcUD9hW,Desserts,XS,18.1
24,511816133-9,sFGyQsyE8I,Desserts,XL,6.5
25,524800540-X,8hTxQvyWX,Desserts,L,5.5
26,073341439-7,bUpi7rnkujas,Apps,S,18.59
27,885313294-9,rvjvHN83RxuG,Apps,XL,7.87
28,908558447-7,IXhWaG,Apps,S,14.98
29,528975457-1,dsRoVDn,Salads,3XL,14.33
30,997272594-4,Vccs1piXuYg,Desserts,M,17.16
31,417715563-2,f9EmwlYRLqc,Apps,3XL,18.18
32,502658783-6,iLwZLj,Pizza,M,18.38
33,849486258-8,8vMWt97JB,Salads,M,13.95
34,272029213-3,7800uac,Pizza,M,18.42
35,843589028-7,q6brx0tE3dVG,Pizza,L,19.19
36,013129318-4,LAP2K2cM,Apps,XL,17.89
37,398517456-3,VFwIQRJGQJXC,Pizza,S,16.68
38,309018486-9,BFRBWJ,Apps,L,8.94
39,129344367-0,XZIJVwDYI1,Desserts,M,14.18
40,159575831-3,B4g8Sn4,Apps,L,5.37
41,530917734-5,AACL0OZf,Apps,S,11.02
42,582916805-7,6wGdLND,Apps,S,14.05
43,116478636-9,zTlS1v,Salads,L,13.75
44,413308321-0,CyIT68c,Desserts,XS,19.26
45,997590673-7,grzc72uD3ynY,Pizza,XL,16.78
46,182653422-9,0NkpxwkahJqF,Desserts,S,18.48
47,407649452-0,YS3nKM6jTLyR,Pizza,2XL,7.44
48,916468011-8,eOlMFY0R,Desserts,M,7.51
49,054178106-5,4MlYHMaO3REb,Pizza,L,13.29
50,622392080-6,bqC5Lqo4u,Apps,XS,7.17
51,540403897-7,E5wIkYiC,Pizza,M,6.81
52,944189959-3,4UI6sslEPD5,Salads,M,8.68
53,437556424-5,No59E6pSSm9R,Desserts,XL,16.98
54,647605298-5,YPaKUC8JWG,Desserts,M,16.91
55,553754960-3,b1v73jl,Pizza,M,7.27
56,716865627-9,f2PMXHGc7gE,Desserts,XS,13.18
57,593533760-6,JXI3UoEd,Pizza,XL,7.48
58,027584171-5,R0MfffSE8Mn,Salads,L,8.57
59,618986327-2,STD6JQy,Salads,3XL,17.87
60,410750974-5,Ih4x8h,Salads,3XL,15.23
61,475258887-0,PJp62Tf5H,Desserts,3XL,15.18
62,263884453-5,uPOJQVdWq,Salads,L,12.54
63,184344178-0,Znny6T2uxhcB,Desserts,XS,18.63
64,979158572-5,nXr2LdS7lQc,Pizza,XL,13.28
65,463188763-X,EdTTlVXKM9Sr,Pizza,2XL,10.12
66,091627441-1,CQhGVo,Desserts,S,10.1
67,708965980-1,eR04ecjwNgpY,Apps,L,12.28
68,822792238-4,FszZSOZ,Apps,L,12.08
69,272824601-7,IlxqYqThLK,Salads,S,16.42
70,314062044-6,pRVRc3o,Desserts,3XL,7.57
71,317777018-2,ftV6ahgrb,Pizza,S,11.81
72,201021030-1,Uriotb2,Pizza,XS,6.71
73,612707818-0,3DfAAO7V7,Desserts,M,17.27
74,959401115-7,E3kT9a,Apps,L,16.93
75,399943928-9,oqGh3N,Apps,S,13.47
76,274822421-3,lIFlAFLxKF,Pizza,S,5.54
77,653502380-X,AfpuP2DtVZC,Apps,L,16.83
78,321253870-8,hpMKFPk,Salads,L,16.55
79,178334345-1,HjthTSuB,Apps,XL,14.59
80,918863612-7,Y6yiY7ar,Pizza,S,14.01
81,341134707-4,Dl6mHlsvV5rW,Pizza,3XL,8.5
82,248932854-9,fDqJcmk,Pizza,M,8.88
83,245702526-5,usKCOHHxWsQc,Salads,2XL,6.72
84,412446327-8,EpSErgFOF,Salads,M,11.78
85,833257295-9,q10F8JdbN,Pizza,2XL,9.91
86,548833793-8,YBBINXTl0DYt,Apps,2XL,13.67
87,265926650-6,vhYg01a,Desserts,XL,5.01
88,477225142-1,OMRBUT,Apps,L,15.85
89,475293877-4,DthnAZ7r,Desserts,S,5.14
90,365096451-1,JnOBL0,Pizza,2XL,18.2
91,450419545-3,ZcfX96QQi,Pizza,M,11.14
92,977540459-2,2bwaUmXuf,Salads,L,17.13
93,941604335-4,6XRg5WJc,Desserts,2XL,6.81
94,896056981-X,dqDZily,Pizza,2XL,10.34
95,018564511-9,5uMtXj,Pizza,2XL,17.87
96,912481862-3,L4V8rhju4aA,Salads,M,17.39
97,273575807-9,lyoFKU,Salads,M,9.96
98,046357504-0,b3iWaXas,Desserts,2XL,12.78
99,130893247-2,pLxZlTzL6,Apps,XS,19.72
100,621529668-6,dCD6i2cdRH,Apps,L,15.24
101,334718434-3,umGTPlZ7AbO,Desserts,XL,8.8
102,044942926-1,erYtJWXNPBU,Desserts,XL,6.05
103,050126256-3,84Kp30O,Apps,L,11.01
104,664808914-8,GLz1gxS,Salads,L,15.78
105,695190472-3,Lqzply2Vaea,Apps,S,16.31
106,074669793-7,Wnu78TyJ5p3L,Salads,2XL,13.23
107,738865886-6,5RIvWNi1,Pizza,L,15.32
108,570688459-5,TRrRoZudutG,Apps,XS,14.51
109,219023739-4,pz5lB8hLK,Pizza,2XL,16.08
110,721223966-6,XOfaeQcvMX,Desserts,L,11.13
111,783768735-3,MWnJb9W,Apps,3XL,14.73
112,250861468-8,nZnvGhGSoAy,Desserts,2XL,10.41
113,439788336-X,q30nJnm,Pizza,XL,17.33
114,290552836-2,zIcS1NepSDM,Pizza,2XL,18.93
115,288059484-7,LxGdA5omal,Apps,XS,11.59
116,971967405-9,h6CT3NPv,Desserts,S,14.05
117,984501525-5,Z8ytlods,Salads,3XL,14.74
118,734741608-6,54eiSL3,Salads,2XL,18.45
119,469274208-9,nwjv5zVQc2,Pizza,L,18.73
120,733145634-2,0H7Wyj,Desserts,3XL,17.9
121,336417058-4,YyxvlPL04K,Salads,XS,6.59
122,525769776-9,6T3grQ532f,Apps,XS,8.62
123,776365155-5,mbXtK2,Desserts,2XL,14.72
124,267274081-X,H9ttkh5,Apps,3XL,11.64
125,494530870-5,KmzeCTUMEN,Apps,S,17.73
126,969297368-9,EucdWOlEdCw,Desserts,L,5.29
127,009736926-8,jCmEBVs,Desserts,XS,10.8
128,345524319-3,ciEm5g53Wz1,Salads,L,10.66
129,847006478-9,fzXMby1Ih,Apps,L,18.14
130,793991047-7,vqJsftAUNH,Pizza,L,13.58
131,475796567-2,3de7ODkLL6P,Pizza,2XL,7.72
132,737824381-7,SuRQtlp,Salads,S,14.34
133,465572749-7,L1Nb9h,Salads,3XL,12.71
134,190890011-3,wg9eaGb,Desserts,S,18.31
135,656423861-4,RuRjN54avvG8,Salads,L,5.64
136,929730439-7,smsqPi,Pizza,3XL,5.01
137,751326219-5,H6iOU6JAP6KL,Desserts,XL,15.26
138,225121795-9,EeksdO,Apps,M,19.42
139,840585317-0,PTwrpdQh,Desserts,3XL,12.4
140,727952624-1,iIBRE3h,Salads,3XL,18.4
141,782950227-7,pYblOkB,Desserts,XS,11.45
142,904984961-X,yIywrafhI,Pizza,3XL,11.41
143,627431138-6,jd4Iw8K1a,Pizza,L,15.91
144,253291119-0,E3XHlIVuqz,Salads,S,10.11
145,248123700-5,8lTPkPe,Apps,M,11.31
146,317974651-3,hr0RNMh7Z3ka,Desserts,XS,15.18
147,948968107-5,XtO0hnR,Desserts,S,13.44
148,329229263-8,26IeNnMzUDG,Desserts,L,7.52
149,009799331-X,WwY8PY,Desserts,S,12.49
150,281394443-2,upCsJPqW,Salads,M,6.35
151,560070923-4,QGbSqGQt,Desserts,XL,11.11
152,596401787-8,4fyuT7oJz72,Salads,3XL,12.79
153,255477665-2,FFFDr9goHzgh,Pizza,L,5.46
154,912624043-2,KfWNjtKcv8,Desserts,XS,9.71
155,823384729-1,GBown5Hqr6C,Apps,XL,19.83
156,321981348-8,LdGhbYe,Pizza,XS,11.12
157,945405993-9,u8jehv1fr60,Apps,M,19.82
158,598440003-0,kf83AW99IR,Desserts,XS,17.96
159,589159041-7,7h3C3md,Desserts,L,19.15
160,596860378-X,xhSGJq0rHyt,Desserts,XL,9.75
161,815672092-X,bYhpaauFSon8,Pizza,M,11.97
162,127279662-0,565rlntvFr,Apps,3XL,19.18
163,444011930-1,cbY8U1ij,Salads,XL,14.54
164,091936225-7,zTBWZh,Desserts,XL,7.3
165,612088047-X,KlncC6Gad,Pizza,M,14.53
166,718184913-1,wyqY8MvbyLCx,Salads,S,5.73
167,184659043-4,OpLCtomb1j65,Pizza,XL,19.49
168,402922398-2,pNepNOv3Oh8,Desserts,M,11.16
169,940041765-9,jBK37EZC,Salads,XL,5.2
170,985092266-4,FMmQoAHL,Apps,XS,5.05
171,101442464-X,dBmtjWa7Rp,Apps,XL,11.81
172,380143048-0,opWI0lq,Desserts,2XL,17.32
173,214729685-6,Xqx3U4lVT,Pizza,2XL,7.69
174,008545493-1,yt6Hen0tWEQ,Pizza,XL,5.12
175,606687602-3,EGVQZ8MUQwPS,Desserts,2XL,14.56
176,364898603-1,i4XJin,Desserts,M,15.5
177,996293499-0,8kJtXH2,Desserts,XL,15.64
178,164859925-7,Oj3O6eMT5jV,Pizza,XL,16.84
179,304900544-0,cB7I4dXmKE,Pizza,3XL,16.9
180,904435197-4,4tJysr,Desserts,XL,6.27
181,678669757-7,i6e4yP,Apps,S,10.79
182,936058074-0,u7atQ3,Pizza,S,18.47
183,248447926-3,E4jmuCJnfI,Apps,XS,9.33
184,614420958-1,QAJPqB,Desserts,XL,14.06
185,925491668-4,LxfPOrKm,Salads,XS,8.87
186,560001621-2,U0S5a3,Salads,L,10.52
187,516343192-7,PXGFuNPaVJgI,Salads,M,9.91
188,488146653-4,fNT3P2q7PM,Salads,XS,16.8
189,098969182-9,mtjF6u,Apps,XS,18.42
190,843539471-9,dmfVSG,Salads,XL,11.7
191,196519057-X,R31Z5z,Apps,2XL,6.01
192,977220130-5,jO1jCUpRHp,Pizza,XS,13.58
193,294988861-5,KL1lArsYs,Desserts,S,19.72
194,149103805-5,d5j36wK6QL,Desserts,S,7.43
195,892609496-0,5QIGtY4,Pizza,XL,18.25
196,298389805-9,2hJXWwubvdL,Pizza,3XL,17.3
197,687897206-X,fWqNB7no,Desserts,XS,6.93
198,349736944-6,BK1cL4DxKwg,Salads,XL,9.74
199,615679430-1,yYGNOtTkk9u,Apps,L,6.84
200,200295536-0,GhVrYd6GiAz,Pizza,S,6.86
201,297730685-4,ZJC3pBK4OVj,Salads,L,19.45
202,125344034-4,fehCX8ElkaP,Apps,L,11.25
203,360358713-8,ezaCgHf3kC2,Salads,2XL,12.06
204,520237044-X,P7ILe9KzJ,Salads,2XL,8.54
205,003000661-9,qNUvlgyUbxQB,Pizza,XL,15.07
206,955821867-7,FPKPFWF0zH,Apps,L,13.97
207,824780425-5,mnVDuk,Apps,S,10.98
208,991727839-7,PyyTc2f,Pizza,2XL,5.95
209,719199156-9,Dlpw1p37c,Pizza,3XL,17.46
210,285383556-1,XMgxq7Xvn5,Apps,M,15.53
211,390634571-8,8SuBKsSVfji,Salads,M,6.23
212,956889320-2,p0cddxVm,Salads,XL,9.83
213,985956535-X,shFA9uB3SRAQ,Apps,L,6.54
214,420518159-0,DI6RXj,Apps,XL,10.59
215,657708194-8,pVxu6QInkc,Pizza,M,19.18
216,071107224-8,db8G40FWGWF,Desserts,XL,6.5
217,033208386-1,o7KEQL5o4P,Salads,M,19.33
218,145366399-1,3zIXk6gu6H38,Pizza,M,7.89
219,022448869-4,MSHAU1,Apps,XS,13.38
220,444225270-X,5p8od84DP3NF,Salads,2XL,16.94
221,436111457-9,jV3IEFc8mUQ,Pizza,XS,14.08
222,265733159-9,x6iXyMn1,Salads,XL,18.57
223,557076985-4,lUGxqBHDI3E8,Salads,XL,11.04
224,705349167-6,27bHvU3OaNF2,Salads,XS,13.79
225,081009560-2,VwvNzl,Pizza,L,12.68
226,469389610-1,4nNw38Nu,Salads,2XL,15.37
227,986614379-1,uBUNZM9jWXEG,Pizza,3XL,12.65
228,138065944-2,CjavQn1,Apps,S,18.4
229,156813929-2,9pPejBY,Salads,2XL,14.76
230,592395037-5,yyG15iFo,Desserts,3XL,18.76
231,793749015-2,nzYXmHYQ,Apps,XS,11.51
232,956898550-6,gCodWpTn,Apps,2XL,8.07
233,912604970-8,HYexVSJkNrm3,Apps,XL,7.79
234,196894794-9,NDmxw8cm1rj,Pizza,XL,13.41
235,345050560-2,VIgM85vwk,Desserts,M,14.47
236,709654871-8,gnq00w,Apps,3XL,8.54
237,945157333-X,i7dHjIyRmzs9,Pizza,XL,6.9
238,273746163-4,MMaVrraTG,Salads,XL,17.42
239,671824481-3,y79AXZNQZ,Desserts,3XL,7.92
240,016542332-3,cdPTL9Ihxp,Apps,XL,8.26
241,273380812-5,NNy5maJV,Pizza,2XL,8.16
242,977213646-5,bNkBYR,Salads,S,12.28
243,773836733-4,rherrp0PbT,Salads,3XL,17.47
244,755462154-8,I4SWLUUpR,Apps,L,6.57
245,708748079-0,TZMN7pJkvr,Desserts,XS,15.3
246,217394904-7,f2a6GSB,Salads,S,16.49
247,838916959-2,VRYt3bbr,Salads,XS,10.62
248,161277550-0,iiqAzj9,Desserts,L,19.72
249,346676019-4,CLtHF91,Salads,3XL,12.09
250,809953003-9,gW9azsCIPyB,Apps,L,18.3
251,103606672-X,Ppr5AAi8,Salads,XL,8.04
252,937206106-9,Rx1XZ02BpBXW,Pizza,XL,14.51
253,238035073-6,BRocC35Ht,Apps,XS,16.09
254,431529276-1,DzUXqJbj9,Apps,XS,13.77
255,591817705-1,Rer7An,Desserts,3XL,6.83
256,572554270-X,3QHLxe,Salads,XS,7.98
257,843437435-8,uO48rCir1Yt,Desserts,XL,10.68
258,206494519-9,ElXrxro2fn,Apps,XL,12.62
259,659569632-0,kPq1J2VF,Desserts,2XL,5.56
260,232033145-X,mPnY2quTy,Apps,M,17.89
261,808012117-6,a9UF3Bf8,Salads,M,9.44
262,667429544-2,rKZviCW,Pizza,XS,17.92
263,572308567-0,TLqBlo3,Apps,M,7.34
264,663724075-3,sFi4nYvzRU2,Pizza,M,11.56
265,670186680-8,f0AKetUV2gZr,Desserts,XL,15.08
266,451130592-7,Hi7hu7LoJey,Desserts,2XL,14.25
267,843384861-5,jfMZxHzWe8,Desserts,M,11.36
268,059211519-4,zBf2KFVu3t,Salads,3XL,18.46
269,689071754-6,4H7Zeg6t8,Salads,2XL,17.46
270,183425221-0,oITX4GfWLq9,Apps,XS,5.41
271,038545781-2,ycGZMW5ZiG,Salads,XS,19.18
272,185277052-X,ax0JfXuVeT,Salads,XS,9.12
273,890830875-X,9Qtw8vqqxkuk,Salads,M,14.55
274,387291328-X,Kogj4zujdWa,Desserts,3XL,19.77
275,410887804-3,j2Omd6rp,Desserts,L,6.43
276,392693068-3,JFMmRyuV,Apps,2XL,5.35
277,219370441-4,wBgnFJ903VkO,Apps,M,9.93
278,314199817-5,k8QdpDqZ,Apps,2XL,12.31
279,034640463-0,mkc6OTU0c,Apps,L,14.98
280,897856724-X,i2EcovDZ86,Salads,S,11.49
281,933164423-X,Pqut1FIZgkFM,Salads,3XL,14.05
282,518031179-9,UcIOazEb,Pizza,S,7.33
283,723696848-X,nYHot2SrF,Salads,XS,6.09
284,010966608-9,z81HH1sypd,Pizza,XL,12.9
285,256802444-5,erF0MYfAm,Apps,S,9.37
286,070182401-8,Cre9Q650,Pizza,L,16.86
287,912321328-0,I0e6MT,Apps,XS,6.82
288,080842891-8,TNWcyvH,Pizza,XS,7.25
289,011878558-3,qzAhwydm7h,Salads,2XL,11.36
290,143583641-3,GO0oInulaA,Salads,2XL,19.49
291,427409365-4,YODSzUQSQM,Apps,S,7.97
292,796237435-7,frDKqba,Desserts,XS,14.95
293,434768277-8,2rzSkw,Salads,L,13.32
294,934795041-6,zPo6pui,Apps,M,9.96
295,903349560-0,PCMSD5mfD5p,Pizza,XL,17.23
296,439061079-1,sOE5uBVNJz5,Salads,S,18.95
297,182283067-2,bBtOgEL,Desserts,3XL,19.96
298,617591731-6,V3r7075MX,Desserts,L,9.01
299,861539557-8,QS1w8DVOg,Salads,L,16.33
300,905055290-0,67IsRl,Desserts,L,16.9
301,312531852-1,RGyRNKw,Pizza,L,10.75
302,151963282-7,zq5Unv2UP8,Pizza,L,19.51
303,736013200-2,4e9qgH,Salads,XL,8.52
304,554193670-5,5O0YGXvEHU5,Desserts,2XL,7.67
305,932739829-7,vBK3hNZG53,Desserts,2XL,11.96
306,542213217-3,KGSzxhQ5saQt,Apps,2XL,18.15
307,523548693-5,ULHcKxy,Apps,L,16.46
308,971091514-2,GM2RzA7ZwfPV,Pizza,XS,9.79
309,146647916-7,MDvAH9gq,Desserts,3XL,5.56
310,918901422-7,5rXsSz,Apps,3XL,18.2
311,758532091-4,svLg6ejki,Salads,XS,7.86
312,139100275-X,sExWo8M6,Salads,XS,8.95
313,643744521-1,FudzWOJj8e5S,Pizza,XL,14.13
314,138022569-8,rWzmpTf5vcq,Pizza,3XL,10.72
315,561865170-X,x2OpVqI,Salads,3XL,8.37
316,222677567-6,xcV9nm,Salads,XS,8.91
317,039650868-5,JMbFGsfkAw,Pizza,XL,12.17
318,148756013-3,jW0srkolgxT,Salads,3XL,18.99
319,784587780-8,pxNNOb5p,Apps,XS,9.37
320,987914559-3,L01Eqr2mYfU,Pizza,XS,15.86
321,618737777-X,jRnP2mCKjXFa,Apps,M,11.2
322,996208619-1,1yxMnkVOh2,Apps,XS,12.4
323,794251754-3,iPft6pC,Apps,M,15.02
324,920793999-1,W6Q19QbHfkj5,Desserts,XS,15.01
325,210613412-6,GsyX6uKf,Desserts,S,14.21
326,729112133-7,nDOSbRFH,Desserts,2XL,12.81
327,100804050-9,hBP1iOj,Pizza,M,15.53
328,430132639-1,AJw9ypUu,Pizza,3XL,19.02
329,293982867-9,j6hgY701HMW,Pizza,L,8.63
330,998096148-1,jEr3mjbRZw,Desserts,S,9.48
331,930729857-2,4urGVS,Salads,XL,9.28
332,714713981-X,H0yRqgevi,Apps,L,8.42
333,369186491-0,pEf3vRh3UfA,Desserts,XL,15.91
