order_item_id,sku,order_item_name,order_item_category,order_item_size,order_item_price
334,935246016-2,woxRkU0r,Pizza,L,13.07
335,396482523-9,PCKiTrdRhPCz,Apps,XS,13.1
336,495034288-6,i1hMak7I,Salads,XS,10.28
337,267321009-1,V3qsrWvkxx8p,Salads,M,18.05
338,525422763-X,g6ok0tjd,Pizza,XL,11.0
339,038133744-8,wdnvOK,Desserts,XL,18.18
340,112634306-4,uELdyM3B,Pizza,L,18.56
341,041869445-1,GLYoShp3sXL,Desserts,M,15.49
342,746984135-0,PlUPtvB,Apps,3XL,17.6
343,460257290-1,IiJ3fLAw,Apps,M,16.93
344,167803562-9,271aFreacoAi,Desserts,M,5.13
345,046701620-8,NJT6ST,Salads,XL,18.41
346,504023306-X,MvWyd6Yoi8u6,Apps,3XL,16.91
347,498555218-6,EuBnMgIfSnXc,Salads,L,15.79
348,567947789-0,GT7LHJdtu,Desserts,L,19.55
349,201560974-1,zIkOdve,Apps,2XL,16.46
350,436802362-5,TIgGXnWmqcs4,Salads,XS,12.3
351,675025615-5,Vz8u0GtLZ,Desserts,M,10.57
352,149322266-X,QriD7j,Pizza,3XL,13.51
353,462068057-5,ZXJqjv8Fu1,Pizza,2XL,13.29
354,278334771-7,0NU5KOsxeT,Apps,XL,7.6
355,683724688-7,yu4oyd7,Pizza,XL,16.9
356,473793276-0,SEzZzgOBwU,Pizza,S,19.73
357,833554032-2,2TRcbkR376bD,Apps,S,16.34
358,965812948-X,rZd8g4,Salads,S,10.65
359,815491817-X,tmvnmSU,Salads,2XL,17.55
360,177332546-9,kkekclED,Apps,S,17.82
361,417973468-0,L9Hd6DIIYVn,Desserts,M,11.11
362,817970562-5,RCrxIhJuWtRj,Desserts,M,18.16
363,049795903-8,AnXiI8X,Desserts,2XL,8.65
364,348121196-1,VjB7hEqOHk,Desserts,S,10.8
365,484662206-1,8PHavyg,Salads,3XL,19.28
366,567036331-0,7nUTSJTk,Apps,S,6.08
367,507983058-1,uaeSTa,Pizza,M,14.88
368,947059094-5,bZjGvF9O,Apps,XL,13.04
369,467864693-0,umzRkV0,Apps,L,6.13
370,988084112-3,subeO8iWlMF,Salads,L,13.73
371,606758896-X,Om7fAtchCCd,Apps,3XL,5.22
372,996897782-9,MX3gEvBdNLZ,Salads,L,18.14
373,672838016-7,RVDth7,Pizza,M,12.19
374,271832033-8,J7ni9ajwl5,Salads,XS,11.05
375,968164958-3,F0vZnXZi,Desserts,XL,14.32
376,833826885-2,VJHRgWKBs,Pizza,S,14.76
377,288527232-5,AXQJLyCrj2fV,Pizza,3XL,5.31
378,159231470-8,6ep79Bg66n8,Pizza,XS,17.46
379,187788920-2,KsSwqo0EeBBw,Pizza,M,10.71
380,640101559-4,79Vah1n5OYpa,Desserts,XS,7.14
381,811073913-X,6QbJSi8nOp,Desserts,XL,18.83
382,341029506-2,FsTFTD,Apps,M,8.91
383,810754882-5,E7Cc0qmmjA,Apps,L,14.81
384,209781442-5,YTDD2nviJ9E,Pizza,M,6.03
385,639276976-5,A2zSxlc,Desserts,XS,13.02
386,451184508-5,sQtZa2o6,Apps,S,7.5
387,829230689-7,Ev41cT3IyloB,Apps,2XL,10.2
388,450539762-9,mcO7RBlkzlZc,Pizza,L,18.04
389,563970574-4,Jl0sGtwY,Salads,S,9.72
390,217519220-2,yHtEUSld,Pizza,XL,9.33
391,711842024-7,KW27QiV8aL,Pizza,2XL,15.66
392,771140451-4,EqkrCo7y0Mp,Desserts,S,12.14
393,437143556-4,g69JgO6TK,Desserts,3XL,16.61
394,129556368-1,Iqsn8fQRuvFi,Pizza,M,8.16
395,038761434-6,Ry26iubPO,Desserts,S,16.78
396,208463191-2,RsreOgyZMX,Pizza,M,5.6
397,343064163-2,oxDYxMUJS1,Salads,XL,17.53
398,004680133-2,bz4PrD,Pizza,2XL,7.55
399,274079689-7,kVR31Az,Pizza,L,5.46
400,889982806-7,SA0TZl,Apps,3XL,18.74
401,726878904-1,TC2rVxmqFrC5,Desserts,3XL,7.47
402,482959791-7,wjzBYYw,Desserts,S,8.77
403,513469243-2,yMX3IdBwdL,Salads,XL,19.21
404,119846375-9,uAiCn3n,Salads,M,9.72
405,213441392-1,fDT809Vxv,Pizza,M,7.24
406,965842159-8,omgOnsmLpzVV,Apps,XL,9.41
407,456499201-5,5RFWyI0d,Salads,XS,6.25
408,199959881-4,vE5e1KABX2,Salads,S,6.06
409,982884247-5,Pi73vYhK8,Apps,L,8.34
410,592102934-3,E3S93b2lFZ,Apps,M,7.69
411,235469923-9,GjjUeR8,Apps,2XL,13.39
412,896762630-4,HmeUBB,Salads,2XL,12.56
413,947784503-5,GcE4RrL,Pizza,S,7.79
414,195931853-5,v0VAS336eXvf,Salads,3XL,10.4
415,455963458-0,FEPtztb0AL,Pizza,L,9.69
416,238998810-5,MhUts6cdQ38,Pizza,S,17.46
417,007110633-2,sEUkZViG,Apps,XS,5.39
418,014636100-8,2dCbJng8Y6M,Apps,L,8.41
419,029133047-9,J0qHPnzwdQ,Desserts,L,15.15
420,859206034-6,KWveHf5T,Desserts,3XL,14.65
421,488201165-4,MpQMlA,Salads,M,5.92
422,190368495-1,lv7XSNf763X,Salads,3XL,19.34
423,755904496-4,wicn4DZd,Pizza,XL,5.44
424,026701662-X,kZy7TzDP,Pizza,M,9.1
425,998978875-8,mfN27eQkEl,Apps,XL,19.44
426,303349968-6,VbpJgbxM,Salads,L,18.45
427,974675224-3,V8cywwXY,Apps,3XL,5.08
428,335126795-9,FgWxUSbY,Desserts,S,12.93
429,759311663-8,5H4XpGByM6,Pizza,2XL,16.68
430,211623824-2,reAmwvgb,Salads,2XL,10.02
431,450978411-2,cvb0NmMDWcbj,Apps,XS,12.6
432,142618551-0,aPM0T8,Pizza,XS,12.13
433,851033033-6,w6KcuXz7u10L,Desserts,XL,11.17
434,101842811-9,Gb16xF61,Apps,L,16.6
435,012901953-4,YY5msLp,Salads,2XL,7.1
436,883367479-7,aROESwm2,Salads,M,8.7
437,844191881-3,E6pITuB,Apps,2XL,6.19
438,856197404-4,bnfkrzPFPxb,Desserts,M,8.74
439,252139173-5,MtZecyHvfq,Desserts,L,15.26
440,963463261-0,z6UBIL45,Pizza,XL,18.32
441,103966530-6,9IxiEqhEl,Salads,L,9.37
442,072566511-4,czDf8aI3g8W,Pizza,M,7.96
443,892023981-9,AFR4MqjQitA,Apps,L,5.97
444,418937461-X,urfmWBu6BT,Salads,XS,8.16
445,792869555-3,OWc1zmWPr,Salads,S,13.64
446,255517222-X,ulps1QN5hj,Apps,XL,5.68
447,924847670-8,D1EHE8nMey,Pizza,XS,14.88
448,318308781-2,kdxrPk2fnf,Pizza,XL,14.83
449,929756387-2,RTVLZ6,Salads,S,10.62
450,120573962-9,un19HQSF,Apps,XL,12.04
451,353014683-8,7ZtFLfyzQc,Salads,L,11.23
452,212293134-5,qasUARlZAk6P,Pizza,XS,12.76
453,525876944-5,EOkgOW5,Salads,S,18.7
454,234212908-4,sIh3q93Dq2,Pizza,S,8.72
455,617052812-5,gwx8GIJ,Salads,S,15.07
456,090816841-1,UJxTFsY,Desserts,M,10.97
457,575293977-1,3TVC7G5jp,Desserts,2XL,6.85
458,872044385-4,q0xCJ02wR,Apps,M,9.87
459,682011977-1,rN7hT8fbXPn,Salads,S,13.91
460,020219806-5,ldtTTGrl,Pizza,3XL,15.14
461,912925236-9,USQnjFkF,Apps,2XL,12.8
462,133766639-4,azPv9KGf,Salads,L,15.12
463,630888366-2,KNqYCeIJnX,Salads,XL,16.64
464,355624999-5,36p4k5,Desserts,L,8.04
465,298126378-1,vwxTDo5,Apps,XS,16.01
466,341731104-7,3DJLM98DGQ1R,Apps,2XL,12.01
467,910119963-3,0TaAIy,Apps,S,15.99
468,828012874-3,OzkHR1r,Desserts,XL,8.43
469,558813825-2,6wHWsw5lj11F,Pizza,XL,19.03
470,781940914-2,6QnCtcx,Salads,XL,7.04
471,786719307-3,EVjjvvvXFbx,Pizza,S,13.97
472,642070018-3,EoFPuj5e,Apps,L,19.49
473,728160643-5,pfYHEYpOBpn,Salads,M,11.38
474,272533359-8,b6X8k79,Desserts,S,12.52
475,984980277-4,QWAeMFPXB9j,Desserts,S,7.3
476,797780949-4,eC5D6rh4bhW,Pizza,L,14.95
477,600039416-0,wToOyyMzSZge,Pizza,L,18.14
478,554480092-8,Nt6YVun4uy,Desserts,2XL,10.14
479,482162149-5,SO0QqtarT6D,Pizza,XL,14.25
480,103594804-4,e4j3xUa,Pizza,2XL,15.29
481,019111079-5,jKSMUagV,Salads,2XL,7.37
482,873282193-X,35PS5yoQv,Pizza,XS,5.79
483,034053925-9,LGYDqmvvK,Salads,XS,15.51
484,568904179-3,B2ElAwuQhlhi,Apps,XL,9.02
485,085734966-X,YcS4NxppJ9a,Apps,M,13.25
486,417892421-4,sbcCvhNSH4wX,Desserts,XL,8.55
487,260857964-7,8IxpW7Of1uh,Apps,M,15.92
488,070414306-2,ca2smtwi,Desserts,S,17.56
489,062617682-4,vwp79PlvY,Pizza,3XL,6.11
490,023615297-1,9XzixJJpxJKl,Desserts,2XL,7.32
491,415794267-1,cjz1NfEkXy2,Desserts,L,7.96
492,471540145-2,CSgHsw97,Pizza,L,9.06
493,682718118-9,KgVb8ym,Apps,3XL,18.27
494,178356321-4,gPuF7GadH9,Desserts,L,16.98
495,452321674-6,tqwkhaPQV0,Pizza,XL,6.7
496,926320062-9,ha7q9XB0zDH,Desserts,L,15.82
497,032845140-1,JdSBt1,Desserts,2XL,15.59
498,540492226-5,mYZFvw,Salads,XS,18.86
499,094856704-X,1TBcX1ExXr1,Apps,M,10.95
500,492033958-5,QY0zcxvh7oM,Salads,2XL,12.47
501,776576983-9,inwUE4LCqUwg,Apps,2XL,13.28
502,974788259-0,KBN8bj,Salads,3XL,17.11
503,105388019-7,PzOzdS3uj,Apps,S,6.56
504,795647729-8,A9pOzB,Pizza,S,6.56
505,732969937-3,OoFHibH8q,Desserts,L,16.33
506,448138355-0,jGLIvSSUK,Apps,2XL,11.76
507,618495326-5,9oM73v0,Apps,3XL,11.59
508,854040792-2,EwQxaV,Salads,XL,16.75
509,425789969-7,KDRTi37YDojl,Desserts,L,7.02
510,086570015-X,hBnjym3Mwy,Pizza,XL,16.59
511,198006237-4,XVOiKu7pTt21,Pizza,L,7.27
512,863212667-9,je6ToUTK,Desserts,M,12.57
513,948692813-4,SZltMFjL,Salads,XS,15.51
514,736665350-0,eCeFUdO8Brbl,Apps,S,9.84
515,698089341-6,vbwaQJYsuFzG,Apps,2XL,7.49
516,847204232-4,WGBQ1sOb5,Apps,2XL,14.82
517,419698495-9,YPpcTtp,Desserts,2XL,11.93
518,973615606-0,DVVBgOJLP,Apps,M,7.85
519,490353768-4,4ajUYAe,Pizza,L,15.01
520,582541179-8,oZvnY2w6K,Salads,L,13.68
521,229143024-6,spgdg0KT,Apps,XL,18.55
522,798362683-5,DoN05FgWl,Salads,L,17.34
523,934215377-1,UVvGGHbu,Pizza,M,12.21
524,676768544-5,bPd6oYeOy,Apps,L,5.83
525,193649312-8,YPzrbv0oH,Apps,XS,5.7
526,275894534-7,NdXqiS8AwSTQ,Apps,S,17.76
527,306446513-9,AunU4cbMuGuY,Pizza,2XL,19.41
528,982368513-4,a3N5cYmoXm,Apps,M,12.23
529,840104871-0,sZpAVfU,Pizza,S,11.28
530,298282067-6,VZX90dDceZ,Pizza,XS,16.67
531,793054590-3,2gsYn6StWw8X,Salads,3XL,8.71
532,295665404-7,04vZbs,Pizza,3XL,18.4
533,819715415-5,9aN5kwUK9FWM,Desserts,XS,12.68
534,457523970-4,1RWREHtwBO,Apps,L,6.53
535,035795884-5,zB8UfsW,Apps,3XL,11.7
536,995549045-4,AxovdwOpmV,Desserts,2XL,9.24
537,449904252-6,nVhHld,Apps,M,11.51
538,137138281-6,bYsJzfKOITG,Desserts,L,7.26
539,847728472-5,LoNRNNLe,Desserts,XL,5.69
540,098471242-9,Ox2kbz,Apps,2XL,12.06
541,719553724-2,gjnF6iQzQW,Pizza,XL,15.43
542,450842481-3,UCPjpOiL,Apps,XS,5.56
543,329311641-8,TDmns8LjbdkE,Pizza,S,17.75
544,732786354-0,H8y38BPQtbT,Apps,M,19.63
545,187763772-6,cDMWqM0Z,Salads,XL,18.97
546,596937180-7,d9xCQGkhvJzz,Desserts,XL,17.83
547,778501507-4,dA4ut7xCZiH,Salads,3XL,10.35
548,290798470-5,5vs1knkP2,Apps,XS,14.59
549,144791987-4,J3QfS6K0cqb,Pizza,XS,9.28
550,167394546-5,doH6aB,Salads,XL,13.63
551,796680344-9,Mqv0qz,Apps,M,18.64
552,012480358-X,VbiSQT7Rn,Desserts,M,10.77
553,274739970-2,PF0yTyftOvq,Desserts,L,10.11
554,553906133-0,KxOsDO8x2Vi,Desserts,S,6.93
555,818234343-7,F7nfWlJwb0U,Apps,M,10.2
556,951753822-7,CtKaxkd0,Apps,XS,5.29
557,595457970-9,ozXcPnxk3,Desserts,XL,7.08
558,605193703-X,yQwUR9,Apps,XS,10.06
559,227645052-5,5qhan3lL,Salads,L,15.87
560,685575279-9,ECwbSj5zb,Salads,XL,9.99
561,406956004-1,lCPR1w0q0j,Apps,M,8.12
562,555697578-7,zCPYV5SGEI,Apps,XL,7.87
563,693243459-8,uI05GOG7,Desserts,3XL,15.88
564,673412777-X,iiXTHTeoKrp,Salads,S,18.75
565,654413478-3,XCK2rkleDFX,Desserts,3XL,15.24
566,409648293-5,iZeRK3RnOz,Desserts,3XL,7.08
567,630524619-X,MMqhyXhy,Salads,XL,5.42
568,943465673-7,ylVtSogZNTDp,Pizza,L,10.63
569,284853032-4,WLQkE4fp,Desserts,L,14.79
570,798039012-1,KoEBRQm8,Desserts,M,19.69
571,467574348-X,QJeLJm,Apps,L,8.79
572,589264680-7,phSdHGCOf,Pizza,L,17.93
573,235289420-4,VBH2pGLzWdg,Salads,S,13.41
574,256267738-2,gAyoMo4jWx,Pizza,XL,9.28
575,098622926-1,AlwqCG4fVQK,Salads,S,16.96
576,767800110-X,2bmScVRYVSp,Salads,S,10.63
577,991345058-6,zV03mPxtL,Salads,L,6.66
578,915747990-9,BLcW68FqKd,Pizza,XS,10.64
579,935076155-6,wj9k7fEf9k,Desserts,XL,15.28
580,823539367-0,gU3evNpL4,Apps,XL,15.21
581,432048982-9,sinGk6,Pizza,S,18.91
582,325640641-6,bur5WEuuKC,Desserts,L,19.68
583,067335233-1,3miwi3,Salads,M,10.21
584,195627924-5,yquIWAW8IyG,Pizza,XL,13.16
585,293627524-5,Tlk2IKudR3k,Desserts,XL,10.13
586,943211227-6,I6hfWwTKFyvP,Desserts,3XL,11.55
587,429332072-5,WoywVkgG,Salads,S,11.22
588,874021413-3,izlkZOZ,Salads,XL,6.52
589,859160421-0,QvJkFmGvK,Desserts,S,14.91
590,794136918-4,UPL3BO0pziVD,Pizza,S,12.88
591,193687355-9,8npzdbT0,Salads,XL,9.06
592,652936134-0,6NhkKqFfW3wV,Salads,XL,6.04
593,803436235-2,gtz2t2t,Desserts,M,8.43
594,150322062-1,EGXy96Wyd,Apps,3XL,17.06
595,201559113-3,FoAI0EnvM,Salads,S,12.34
596,964978456-X,P8t0OmxQ,Pizza,3XL,10.91
597,557295901-4,DfGEKxkuRRK,Pizza,M,8.98
598,458827607-7,hx2AnLTXe7SF,Salads,S,18.07
599,385861058-5,sKx1G6Of8,Desserts,M,15.79
600,498124305-7,kUToKHL2Q5,Desserts,XL,9.87
601,046846523-5,U5eGzOO80tUT,Pizza,XL,13.89
602,735080953-0,5zLMIbQ4A,Pizza,2XL,13.92
603,554963792-8,9a81WBh0GWnI,Pizza,M,5.44
604,814655111-4,kTaiJSxH911Q,Desserts,XL,15.57
605,869004172-9,HXIvM68Zxbux,Salads,L,7.45
606,385315049-7,ZcGdBwuz,Apps,S,6.92
607,531308208-6,ozNQo9A3rK,Apps,L,15.05
608,348664656-7,aon3zEb,Pizza,XS,9.39
609,456484308-7,2BrzDeJYq,Apps,XL,11.11
610,331085819-7,KQaPLJM7,Desserts,XL,17.0
611,850224595-3,G06JeocF,Desserts,XS,19.43
612,077714963-X,4NWyHyAnU,Salads,3XL,12.24
613,797777486-0,wPwMt2z,Salads,XS,8.27
614,467471650-0,Cxq7LA9Mfep,Desserts,XL,14.07
615,790183390-4,oF522B,Salads,L,9.39
616,367625047-8,OkQ3IXEwuUxN,Desserts,3XL,17.07
617,590820592-3,PW0J7RRt,Apps,L,5.05
618,748521931-6,9PreaJFUlt,Salads,3XL,19.76
619,706451307-2,XoOglLys,Salads,L,13.52
620,790829090-6,Uf4iJPrly,Apps,M,15.97
621,172375832-9,kKuekh,Pizza,M,8.12
622,128192441-5,MbMXkx4hK7qW,Desserts,M,14.28
623,314864905-2,LSicCitK0rEb,Pizza,M,7.62
624,735038786-5,70s5RE,Desserts,L,19.1
625,384879392-X,by1YaBT5,Apps,S,10.25
626,407590367-2,QySPYivlSLh,Salads,M,12.36
627,649065523-3,rDuCd3czkh,Pizza,M,11.66
628,524186948-4,YbEUInPElXg,Desserts,S,15.8
629,436213018-7,9vCi8ew7GI,Salads,XS,18.05
630,684032958-5,GwZzNzGMVlk,Desserts,S,17.69
631,767922999-6,ZYZ0kA8DZ,Pizza,S,16.69
632,073056703-6,tCf63o8tJ,Pizza,S,17.2
633,772565324-4,ZsLf1XldlP,Pizza,L,8.77
634,742360398-8,1W6laO,Pizza,S,9.42
635,228447467-5,N75oCT,Apps,3XL,10.16
636,681815115-9,m3xFSGcte,Pizza,L,9.73
637,820001329-4,NsWWorZ6KXK,Apps,2XL,17.65
638,480702616-X,vRy5FCUh,Apps,2XL,9.6
639,554465492-1,W7efWhQYbzZ,Apps,S,12.57
640,896133540-5,S4dPt76sHwQ,Pizza,XS,17.37
641,216621526-2,GlMw7Uw7,Desserts,M,7.21
642,648722614-9,fP2mhdB,Salads,L,10.1
643,591898262-0,nIUHgHmpaGG,Salads,XS,8.1
644,848970647-6,IhlCMc,Pizza,XL,16.43
645,570573293-7,uUAh6z7,Pizza,3XL,19.69
646,673720315-9,7rcj7vNftFH,Pizza,3XL,6.09
647,167064268-2,dJFMnqGuPqp,Apps,3XL,17.44
648,748151407-0,Z1K5NDfwk,Apps,XL,11.74
649,838722744-7,ibWpv9E7U,Apps,M,16.35
650,676319215-0,G4ObNmOh,Pizza,S,11.78
651,151444156-X,S1lXBU,Apps,3XL,14.21
652,408616287-3,hyVfPFA9wwt,Apps,S,17.72
653,028940909-8,y2C7q4qqBB,Apps,S,16.26
654,677412837-8,ElveMiwwPL,Pizza,XS,6.01
655,759546809-4,5PEWd5nfhH,Pizza,2XL,15.31
656,119740556-9,vEO7DdOMc,Apps,2XL,5.72
657,453078546-7,Lp5VbyB72,Apps,2XL,17.61
658,626609884-9,6mhTiH2bNxZa,Salads,L,14.66
659,875639362-8,qp5n8Ze,Apps,XL,14.96
660,726521409-9,ezmteaA1U,Desserts,XL,11.16
661,005248602-8,fKrUMEyB9RJ,Salads,2XL,5.44
662,064428798-5,UneRsdqNA,Desserts,L,19.22
663,179084477-0,nvJjO7,Desserts,XS,8.93
664,435492491-9,u9ntgzL8ZZiL,Pizza,3XL,8.1
665,430730393-8,FT6sXCJwxxft,Desserts,XS,10.62
666,471093810-5,IJMFamS,Apps,XS,19.34
