order_item_id,sku,order_item_name,order_item_category,order_item_size,order_item_price
667,178346082-2,Vma0POv,Salads,S,7.68
668,407040337-X,defplh4xS,Desserts,M,17.0
669,143848614-6,SwGCbk2qiSQZ,Apps,3XL,13.73
670,585594676-2,2EpVR1hQv,Apps,3XL,18.2
671,363248519-4,NacNt5CVnT2,Desserts,L,14.0
672,119703142-1,YVU4Op5Y,Salads,2XL,17.55
673,151112326-5,ZGGA0t9mu,Salads,M,19.99
674,751555624-2,lVCiMJBDC7q,Apps,L,19.92
675,136364012-7,aX9vyh,Salads,XL,10.42
676,660483842-0,zCKnxYX,Desserts,S,16.98
677,672966431-2,12eXSxl4iCsm,Pizza,XL,15.13
678,540984949-3,Y1xLjIj00xyc,Pizza,2XL,12.25
679,549092343-1,dvl3XS,Apps,L,6.16
680,006929664-2,D8WLZfqr6,Pizza,3XL,19.92
681,316938164-4,WcrMLBsPThuV,Desserts,XL,6.87
682,329796375-1,tsCtasnJ,Desserts,XL,10.54
683,692397073-3,6BkjzxSuNg,Salads,S,11.79
684,708322398-X,LVee9OxvEd,Desserts,3XL,15.87
685,266078955-X,eAlqZhC4sU,Pizza,XL,12.59
686,632847465-2,u7XDywk5x,Salads,XL,16.76
687,933784977-1,gB28FR6,Desserts,XS,19.26
688,290717065-1,cKF1sPIEr,Desserts,XS,16.44
689,369798479-9,mct6tKaTVWVA,Salads,XS,12.76
690,326267423-0,EACk7b2Oe,Apps,XS,5.51
691,665991690-3,tLQJ6V,Desserts,L,10.61
692,052463512-9,FYcDXkOV,Salads,M,16.51
693,963678220-2,QJ7aZ8,Pizza,M,6.9
694,463711836-0,MjFKYYnB,Pizza,M,5.38
695,129737179-8,HsoOCiifRgi,Salads,2XL,5.08
696,782496632-1,FncQXSU8Z,Apps,S,10.88
697,606790364-4,CWG2u1,Desserts,XL,7.47
698,490506887-8,85c5fR,Pizza,3XL,14.44
699,424924026-6,7O2JEmbw,Pizza,S,17.77
700,602075445-6,xPN0KaKPMKha,Apps,3XL,7.66
701,310892753-1,SLRXV7c,Desserts,XS,17.86
702,628283480-5,QwU4hJkK88r,Desserts,XL,19.17
703,861520349-0,XXhFsu,Pizza,2XL,16.77
704,170578797-5,AKDgfyyDU,Salads,2XL,17.16
705,304949440-9,l95Vp1,Desserts,M,19.37
706,559817215-1,FYkcxwod4nnL,Pizza,3XL,7.79
707,408255927-2,oe2xdn22J,Pizza,M,14.34
708,691338620-6,qOZY1Cmk0ta,Salads,2XL,6.98
709,807605456-7,n6z5UKl,Apps,M,17.63
710,551638405-2,ab9jkWHQI1oK,Salads,M,19.58
711,671157244-0,yvMQjn,Desserts,S,18.02
712,102537317-0,uawGxdoAX1,Pizza,M,6.31
713,638994715-1,9RD1j77C8,Pizza,S,13.33
714,749993171-4,wdOxWDVQEFC,Apps,S,7.34
715,491428136-8,1EYk2V1h,Salads,S,6.89
716,931323139-5,4rnyBeM,Pizza,XS,14.8
717,011302076-7,kcJrwUVEj,Pizza,L,12.07
718,625176358-2,IHrqED,Desserts,XS,12.46
719,419820258-3,DEYQZ86m,Desserts,M,6.74
720,562046491-1,8BWSA7G,Desserts,L,5.46
721,629878166-8,x5g5SI4ZkNjU,Desserts,3XL,19.39
722,521812136-3,9j38d459pI,Salads,3XL,19.73
723,497641674-7,eO225T57IX,Pizza,2XL,16.45
724,924557526-8,aJiQyIX,Pizza,L,18.34
725,542607471-2,aBtprG0cH0N,Salads,S,6.45
726,505554693-X,BAODck,Salads,M,14.74
727,788104404-7,dgrW7SP,Desserts,2XL,17.29
728,984960548-0,WQfx7at,Salads,S,8.9
729,698058933-4,yxImY1CHZUF1,Desserts,3XL,19.88
730,729819873-4,hS7R33n8Oig,Desserts,3XL,18.33
731,302240039-X,8ayciQu3I,Salads,S,15.73
732,819365988-0,7W3bJXh1t,Pizza,2XL,19.44
733,248212285-6,cPeEFRy3DL,Desserts,XL,11.43
734,925783205-8,55nSYP,Desserts,M,11.82
735,365041663-8,nCVtCgsrX,Apps,XL,15.53
736,718152430-5,qBfNMZTlQt,Pizza,XS,6.17
737,983251859-8,BJ63GEAl,Pizza,2XL,13.0
738,189585330-3,VVyr4kl,Desserts,XL,16.94
739,790090039-X,iwQpFkpqBj,Apps,L,17.45
740,328411411-4,jSufLOoSE,Desserts,2XL,9.88
741,591175852-0,6jBmDgB9hB,Apps,S,15.03
742,771164618-6,unAfWFG,Pizza,S,6.81
743,492311761-3,qbIbED3HVe,Desserts,L,8.11
744,534536138-X,eQx7DONGBn,Pizza,S,18.97
745,624868819-2,joO6ts2,Apps,M,7.12
746,818857125-3,b5p2Ahkq,Salads,XL,6.57
747,819595172-4,2VC2pPaS,Salads,XL,9.43
748,255054783-7,W0I4z0Nc,Pizza,3XL,5.68
749,784158253-6,Jc3qnMTOX9oD,Apps,3XL,19.64
750,264574821-X,ZN87Qjd8,Desserts,M,14.12
751,024940999-2,OmbZbZb,Desserts,M,6.1
752,550121064-9,P4st2ovL2,Apps,L,13.06
753,241990518-0,xgWGPpo,Salads,3XL,5.67
754,704665882-X,wm3kst7Sxn8y,Salads,M,8.65
755,211279524-4,r3mhCH,Salads,XS,15.54
756,084378994-8,3v4GeyGp,Pizza,XL,12.67
757,514887339-6,I9CyMtM,Apps,XS,11.98
758,454256291-3,MlreRFU,Apps,3XL,15.68
759,700379411-X,j5JxprWk0y8,Salads,L,15.68
760,843696308-3,hPxyAIN1,Salads,L,19.27
761,071165092-6,uYbL0drpU,Desserts,L,7.06
762,337563498-6,iS36cq6Vztx,Apps,L,9.4
763,775457122-6,kJpG87,Desserts,2XL,19.57
764,594088018-5,djegyz56GW,Desserts,XL,8.12
765,679042639-6,xWVB5r,Salads,XL,16.46
766,120357568-8,Jl3Mwt9E,Desserts,XS,14.73
767,427305320-9,Pp5fdVHKak5,Salads,XS,15.97
768,930866329-0,ssLb24W,Apps,2XL,9.76
769,202156690-0,h7zrhebKiNtk,Apps,L,17.17
770,576654473-1,Vt8bBx15,Salads,M,18.21
771,585426357-2,CVy1TGlA,Desserts,XL,11.11
772,652778274-8,D1Zq87ma,Pizza,M,11.05
773,409913708-2,uSGP1ycy737r,Desserts,2XL,19.12
774,043294089-8,wlGzSuthTuU,Apps,L,17.42
775,144622627-1,Q3kkYDD6eQd7,Salads,2XL,11.34
776,103221463-5,v4fgZzw,Salads,XL,9.63
777,687120291-9,j2uKLvwgr,Apps,3XL,10.72
778,336958769-6,xWpqogY,Pizza,2XL,7.74
779,570912966-6,jTB6smuxmQ,Desserts,2XL,12.16
780,016001155-8,3b2RvpHz,Apps,S,10.63
781,947435163-5,PKAp3HAC8r,Desserts,S,8.58
782,123808470-2,na8HqVEBb,Apps,3XL,16.27
783,435434182-4,iEIRLhrCuD,Salads,S,7.92
784,994550322-7,RGoeOaktXRp,Desserts,XL,6.37
785,175586382-9,IYOevlw,Apps,L,18.7
786,387397509-2,wmc9tq,Pizza,XL,18.27
787,236855614-1,uCHVxuj9Pga,Pizza,2XL,16.0
788,931152591-X,HmgIPPSixRF,Desserts,3XL,6.37
789,104227807-5,AGuVkKOfiKe,Desserts,M,15.56
790,844463190-6,ozKPLjxMB,Salads,L,18.57
791,771275491-8,wBkBAKL,Apps,XS,6.03
792,061347693-X,Ud8tU20v0c,Desserts,2XL,19.72
793,790342468-8,TOUpK4,Pizza,L,12.29
794,528214031-4,e6soZWCt9LH,Desserts,2XL,15.82
795,653746002-6,GyGW0LTI,Pizza,L,16.78
796,607744615-7,pMiolpR6zOL,Apps,S,6.09
797,840036650-6,PGDRxJRab9P,Desserts,2XL,11.8
798,678879577-0,foHhpciDTpy,Pizza,S,5.82
799,911144059-7,0vCf84Q2sfQ,Pizza,L,13.6
800,759337431-9,FbJem7NLZA,Desserts,S,7.31
801,065246311-8,xejKUS,Desserts,3XL,14.03
802,605728908-0,DXFcgS,Pizza,L,5.59
803,470922445-5,LCYFMqSbZw,Salads,S,6.19
804,382727406-0,3yNYKcGM0j,Apps,S,16.46
805,722941749-X,xtdWJeXAa,Salads,2XL,11.3
806,056409228-2,OIlB41IP8e7,Desserts,3XL,9.83
807,446738433-2,2UJro8W,Apps,M,14.2
808,193096860-4,GzZoYmBk,Apps,M,8.85
809,635211687-6,PGAwTsi,Pizza,M,11.04
810,734340017-7,VfiS2ofxfq,Salads,XL,13.01
811,469885637-X,dSTcT3rze,Pizza,XL,15.98
812,773843739-1,FL2hio,Salads,XL,17.57
813,913633528-2,5OlaOruy1,Desserts,M,9.73
814,207781484-5,iSyNiV7cF,Desserts,S,12.73
815,474911120-1,fNQ0SaoHV,Apps,L,9.57
816,705556428-X,s2RyjSL9U8QZ,Desserts,L,6.95
817,033326486-X,dNLySbgvvui,Pizza,L,16.79
818,671543606-1,d1Q3tA,Salads,M,10.76
819,791241397-9,eRT7cxOM,Apps,S,5.73
820,327152308-8,y5BOcLf,Apps,XS,11.99
821,214908783-9,sCgFs8cMgQ,Pizza,S,12.77
822,014534723-0,l7en5pD,Pizza,3XL,15.09
823,063143100-4,CLRLwNY,Pizza,L,10.47
824,502582785-X,uLlXP6EnDxq,Apps,XS,6.73
825,695960907-0,hZZ7eWRnX,Pizza,XL,7.55
826,661959728-9,0Ev4EDAv9QU3,Apps,3XL,5.11
827,681177649-8,6d9MF5FCn8g,Salads,L,15.68
828,479109091-8,3r68AUPH,Apps,M,15.65
829,352935319-1,Jv7e5H8,Desserts,2XL,17.24
830,327039618-X,WVttTT,Desserts,M,17.47
831,365384544-0,gRC6MoyCC4t,Apps,2XL,18.59
832,721767441-7,sRn74yc,Pizza,2XL,10.5
833,012922045-0,7tey1AIC0c5M,Salads,S,18.31
834,500507434-1,fnrIchRsWJB,Salads,3XL,18.63
835,579290799-4,m31Tzi,Apps,S,14.94
836,438151007-0,ZFu9iwHlYUV,Pizza,2XL,6.59
837,609711661-6,WZprJ9,Pizza,L,5.29
838,118678127-0,ciN8dFQdwqD,Desserts,L,18.87
839,584444732-8,u6yMQhFy32g,Pizza,M,12.0
840,224515044-9,M2zlpeEtzI0N,Apps,2XL,7.13
841,428806067-2,vUSneqS,Apps,M,13.4
842,812720548-6,acZgfLWPMv,Salads,3XL,19.55
843,103673910-4,a6kVvGFaG9G,Apps,XL,14.29
844,594002641-9,DMEUuQpZzNy,Pizza,XL,17.71
845,486991004-7,h8PiFXujAgtN,Salads,XS,16.44
846,416775837-7,zdKYkDkrvQi,Apps,M,18.67
847,248429923-0,tnWCWHk,Salads,XL,9.95
848,862764866-2,YyFwwSL0P,Apps,S,7.39
849,279523104-2,n8jLgdhoVn,Apps,XS,15.32
850,466001911-X,gUQxqAgIZ,Apps,M,15.54
851,473277971-9,l2Q8RD9fw,Apps,XL,17.76
852,897983762-3,syg8yOOya9q,Apps,XL,12.86
853,583186686-6,yHOoruNemE,Apps,3XL,6.51
854,515991513-3,WXtWYF5FC1Db,Pizza,S,14.06
855,456395025-4,zaZNsBsa,Desserts,XS,12.16
856,629426411-1,4WzEyq6I8Rq0,Apps,M,12.25
857,500939093-0,2Vl8CdqlA,Apps,L,15.02
858,228697360-1,teszz3eB,Apps,XL,12.21
859,707841826-3,OpqnWWh5,Desserts,M,10.82
860,909304851-1,sZI4PwpF92Q0,Desserts,2XL,19.95
861,341517730-0,Nufq8ffECaEm,Pizza,M,8.48
862,338393178-1,Iz7OxHX,Salads,2XL,11.35
863,678158062-0,6kealW6tvOsE,Salads,L,18.87
864,828415370-X,uBmfU7A7,Apps,2XL,19.48
865,481745198-X,V8o5LG,Desserts,XS,19.4
866,987370086-2,uS7u3Brpc83,Salads,XS,18.47
867,360576084-8,LluxIWKX,Apps,XL,13.61
868,449724895-X,KFVcRvHWshIy,Pizza,S,15.72
869,371134966-8,jrjzd0p7,Pizza,M,10.3
870,332719438-6,Dbftoa,Pizza,M,8.27
871,532461976-0,Y3FLlpt,Apps,S,10.0
872,896520028-8,xWsP4SQg,Apps,XS,5.38
873,439231665-3,APNvEUyG,Apps,XL,18.23
874,272093492-5,50HHK8,Salads,L,14.68
875,875777257-6,nYXymWx4,Salads,L,9.72
876,684044569-0,vB405bVIWb,Pizza,L,16.22
877,822846703-6,hDUmVz5b,Apps,2XL,8.95
878,626558225-9,AyuOenL7B,Pizza,XL,16.71
879,048569156-6,mTMfCLFrHtIV,Salads,2XL,19.1
880,176975375-3,ePpwbshI8kV,Salads,L,6.74
881,960018681-2,8gFoer,Apps,2XL,8.19
882,111115782-0,sql9LEyyZ,Apps,S,16.48
883,790484876-7,0WEpN8c,Apps,XS,15.18
884,731762300-8,81QtQW,Salads,3XL,19.68
885,320801851-7,12ki4InmH,Apps,XS,15.56
886,507846958-3,qjyJhNnokY,Pizza,M,8.4
887,090791118-8,N1KSuOyENIx,Desserts,2XL,8.32
888,147702287-2,Amr3HmWMcN,Apps,XS,16.25
889,520160766-7,tn5xU6emiPV,Apps,XL,6.35
890,683400340-1,MDQYjICr3Oce,Desserts,XL,19.19
891,154585711-3,rir5Pz6ozn,Desserts,XL,19.31
892,488673614-9,AzBTz2w,Salads,XL,14.51
893,502469377-9,Ph3KFO,Desserts,XS,8.67
894,371836540-5,Dpn74sUQtBT,Desserts,XL,14.22
895,426567655-3,3SqRLoLhv1,Apps,L,9.63
896,627927951-0,Um6zFFdu,Desserts,S,16.14
897,465190865-9,qxa0WucibH,Pizza,XS,17.5
898,477919068-1,id5fjKdq,Salads,3XL,18.99
899,195125799-5,yVAZw4bnZjf,Apps,L,9.56
900,910255158-6,VPtHfmZ7,Salads,L,13.62
901,590505124-0,M4zp6lTRuRd,Salads,XL,6.75
902,609729938-9,YLd1HiO6B,Salads,S,11.76
903,102747427-6,Zc6JHz61,Salads,XS,15.03
904,950624719-6,BnSGkinE8,Apps,XL,8.36
905,928261132-9,NZ6YQMQTbO,Apps,S,5.05
906,500341533-8,7bpn8M,Pizza,XL,7.14
907,760377544-2,w48qs8K0RPR,Salads,L,18.19
908,284086215-8,hdVHjniSPKus,Salads,L,14.53
909,854568344-8,8gcUkTY3,Salads,2XL,15.56
910,697870406-7,Gl8QjFip2leU,Desserts,L,9.02
911,231361697-5,yfgQYSIW,Desserts,S,10.94
912,601359017-6,khOZWY,Pizza,XL,6.94
913,497219983-0,BYca5gn8,Pizza,M,19.82
914,230474529-6,OZmBmbSC,Desserts,3XL,5.46
915,428621468-0,LqCYmtGk9,Salads,3XL,7.48
916,529294674-5,xWRVpopTJIY,Salads,S,17.75
917,100623215-X,jamqgDxO3e,Salads,2XL,7.16
918,451168024-8,4IzEMGj,Apps,XL,10.24
919,194413223-6,LPe7b8Fc,Desserts,XL,13.56
920,725639099-8,2UiisARBBP64,Salads,XL,5.92
921,526622992-6,3l2OZwZI,Salads,XS,6.63
922,269032896-8,jOicSfw,Apps,2XL,7.92
923,185477765-3,5gU33anktOnZ,Desserts,XS,18.63
924,101103489-1,Z4rh22HU,Salads,XL,5.88
925,102915994-7,8zpPSzs,Pizza,L,19.12
926,666399802-1,1n10cSYg,Apps,S,18.28
927,787926973-8,IxLWQXAKY,Salads,M,12.47
928,721950863-8,GvSxgBQMRbK,Desserts,3XL,17.09
929,211773327-1,NA7WeAq,Pizza,L,14.73
930,228731990-5,Y3YdU3Bu,Apps,XL,6.35
931,684090848-8,zIfJ60,Pizza,XS,18.06
932,561502949-8,67iQG0wDn,Salads,S,8.06
933,133648230-3,4mqdXKmals,Pizza,XS,18.45
934,701844579-5,WXyyF5MnTU70,Salads,2XL,7.91
935,354302701-8,nsCQFLM,Apps,XL,10.06
936,275062929-2,OmdW7Aq654,Desserts,2XL,16.75
937,959735148-X,QMlO1WMVnUC,Desserts,L,13.16
938,454380292-6,Gyb52z,Pizza,M,16.12
939,155419535-7,yMgI2luKiNc,Pizza,M,7.76
940,801011531-2,7Qkho53S,Apps,XL,16.12
941,188235433-8,j7rc80gcQ,Desserts,3XL,15.23
942,395367278-9,tIik9WiE,Apps,3XL,12.08
943,945927251-7,PTX2MsdEyLIk,Apps,L,13.39
944,368612954-X,0rranTqP,Apps,L,8.42
945,436276357-0,TtBeTlmZeoo,Pizza,3XL,5.43
946,634039763-8,HidNw6NM,Pizza,M,17.89
947,159699546-7,0PFZ8pm3PCVF,Desserts,XS,15.74
948,520536555-2,eRIh5V,Salads,XL,10.54
949,835488207-1,w1WSnmOBq,Desserts,M,10.96
950,065320307-1,PsbpEnP1,Apps,L,5.49
951,652628564-3,mXA5G5K,Pizza,3XL,15.14
952,099500081-6,9FD5QRMtj,Salads,L,17.46
953,287491198-4,m24FdItuqxH,Pizza,L,12.79
954,078420627-9,JLTjcDO,Pizza,L,15.21
955,800618199-3,oPN609Gj,Pizza,L,13.1
956,391707097-9,CtbioT,Desserts,XS,15.84
957,062847223-4,CB3TvP,Salads,3XL,14.94
958,559383092-4,3e7FetDJ7AW,Pizza,XL,12.89
959,058879020-6,RG4TOJ4B,Pizza,XL,19.18
960,853773894-8,umMJnFgdD,Apps,2XL,10.99
961,128767929-3,L3khDB4Whk8,Apps,L,17.93
962,462583349-3,HRu1v1W,Pizza,S,14.75
963,784350351-X,IxX37mb0Mxb,Pizza,M,18.02
964,674084758-4,cnMhOM,Apps,S,8.93
965,905452307-7,rRrTSr,Desserts,XS,7.23
966,861893814-9,1mFe4v9Js4o,Apps,S,12.75
967,592513704-3,mvaP5Lrg,Desserts,M,16.81
968,372991543-6,nYDjyCPI,Pizza,L,17.26
969,923309573-8,wj9a3CYhvrwX,Apps,M,12.42
970,136344030-6,WLJmprwm,Apps,2XL,8.68
971,020050595-5,rKhR3TnUOoT3,Apps,M,5.81
972,103688085-0,SFBBBMctb,Pizza,3XL,16.19
973,361724751-2,0s6US5Trit,Desserts,XS,9.35
974,781742830-1,NndNon9VnNW,Pizza,2XL,16.85
975,290584661-5,4wTA8joAiXs3,Pizza,M,18.28
976,347050210-2,aTFTQDrC8,Desserts,S,6.88
977,575413120-8,5sjpqKUOk,Desserts,XL,10.84
978,285746113-5,SUwQS7zH,Pizza,L,17.59
979,487640253-1,2bmkD3kb2Fo,Pizza,2XL,9.58
980,356890528-0,QSFNvHv2IC8Z,Pizza,L,8.32
981,888688404-4,78WFcwj7tVbn,Desserts,S,18.74
982,534484993-1,6gWkXCzyJsr5,Desserts,XL,18.32
983,433058858-7,iV6jM934L,Apps,3XL,6.87
984,991755190-5,zJQM34vnYf,Salads,3XL,7.8
985,580490591-0,9dgJSzb5nIq,Pizza,L,6.57
986,989912317-X,Y32iVtjvM,Desserts,2XL,18.94
987,770568063-7,dNwbRYzJ,Apps,XL,11.49
988,705701898-3,234FMk,Salads,XS,16.84
989,479382007-7,pe9GkQm,Pizza,M,17.14
990,772379115-1,VydxwKxdB,Apps,2XL,19.69
991,735509314-2,rw2go5owZnQb,Apps,XL,14.55
992,587357264-X,PHr3P9,Pizza,L,16.88
993,766436829-4,2oG1wDWuppx7,Apps,2XL,14.75
994,628871032-6,DwkePo9dIutA,Apps,L,9.4
995,554632806-1,f3xFRJQIP9yz,Pizza,M,6.69
996,077624087-0,Fqi4lh,Pizza,3XL,5.47
997,527525401-6,OR0bII7Rq9,Apps,2XL,13.26
998,665411209-1,NZpZEw,Salads,3XL,7.04
999,882033490-9,mwgwI2,Salads,XS,10.21
1000,106853159-2,KP8EjjCld,Salads,L,5.22
