row_id,order_id,created_at,delivery,quantity,guest_id,address_id,order_item_id
1,29177,10/02/2022,0,625,840,643,349
2,69580,08/30/2022,0,741,782,687,525
3,58030,07/14/2022,1,471,945,934,938
4,45078,10/12/2022,0,650,21,796,200
5,94395,04/01/2022,0,808,350,7,109
6,9149,09/23/2022,1,585,739,162,284
7,58986,07/27/2022,1,23,516,168,463
8,33347,08/17/2022,1,856,986,29,190
9,42878,07/16/2022,1,926,438,534,478
10,11018,01/31/2022,1,4,678,282,343
11,91864,03/25/2022,0,200,917,233,341
12,97498,11/05/2022,1,84,327,903,993
13,74246,12/17/2021,0,500,599,836,915
14,33336,06/09/2022,0,671,368,372,387
15,28867,10/04/2022,1,970,581,611,824
16,49794,07/23/2022,1,574,816,228,42
17,55739,11/04/2022,1,269,452,429,189
18,58320,07/13/2022,0,651,888,373,542
19,54916,11/01/2022,1,699,395,118,823
20,40256,10/10/2022,0,594,879,984,700
21,68792,08/03/2022,0,574,338,393,566
22,42156,06/18/2022,0,951,395,831,92
23,62465,06/01/2022,0,522,93,85,67
24,64823,05/16/2022,0,695,246,111,639
25,38852,08/13/2022,1,68,325,953,610
26,52807,04/13/2022,1,903,998,893,415
27,69642,03/08/2022,0,981,753,631,779
28,66478,07/23/2022,0,470,714,936,828
29,17538,07/07/2022,0,97,681,196,956
30,20550,03/17/2022,0,534,607,28,933
31,10373,11/10/2022,1,421,509,58,151
32,71376,09/30/2022,0,489,839,538,307
33,70831,10/11/2022,1,1000,905,607,25
34,25727,07/11/2022,1,158,140,321,50
35,47518,01/15/2022,0,554,493,327,103
36,31675,01/04/2022,0,836,516,963,506
37,53968,11/11/2022,0,626,403,819,888
38,85258,04/18/2022,0,638,72,758,895
39,57683,07/05/2022,0,968,839,259,255
40,6145,09/06/2022,1,801,75,439,179
41,58700,12/11/2021,1,286,620,530,415
42,248,07/20/2022,1,406,644,966,563
43,68605,10/23/2022,0,572,953,874,37
44,29088,02/20/2022,1,19,730,210,315
45,5072,08/08/2022,1,102,374,273,264
46,98315,05/21/2022,1,271,202,904,299
47,42883,11/29/2022,0,250,833,962,449
48,21330,06/08/2022,1,938,462,756,913
49,73052,09/29/2022,0,235,552,387,372
50,66563,12/13/2021,0,94,621,933,963
51,25824,11/29/2022,1,606,950,41,794
52,43172,02/15/2022,1,326,886,950,434
53,44893,10/20/2022,1,155,771,608,19
54,43736,12/04/2022,0,352,633,679,571
55,18613,03/29/2022,0,573,333,997,880
56,52175,03/09/2022,0,961,569,221,6
57,88786,04/26/2022,0,28,250,641,753
58,32942,10/08/2022,1,674,583,763,331
59,18524,09/04/2022,0,518,784,820,277
60,43604,05/18/2022,1,955,683,236,470
61,80778,06/03/2022,1,298,83,53,423
62,73553,02/08/2022,1,915,46,150,418
63,30548,01/07/2022,1,397,962,449,133
64,58689,11/10/2022,0,641,840,467,89
65,5702,07/22/2022,0,626,245,954,131
66,94110,07/18/2022,0,231,231,164,197
67,40363,07/11/2022,1,687,116,215,119
68,33409,02/25/2022,0,71,637,413,305
69,91141,08/01/2022,1,695,344,118,475
70,13300,01/14/2022,0,623,352,707,575
71,8586,06/09/2022,1,564,718,299,688
72,98816,05/08/2022,1,367,148,5,333
73,8702,11/13/2022,0,236,634,210,628
74,13236,03/24/2022,0,829,230,676,2
75,46178,09/29/2022,1,490,904,929,201
76,25581,07/06/2022,0,644,191,405,947
77,69283,08/21/2022,1,47,238,840,692
78,77380,11/16/2022,1,671,9,123,575
79,82654,02/27/2022,0,688,536,911,461
80,47857,05/18/2022,0,401,480,407,327
81,7321,07/16/2022,1,739,848,213,169
82,77681,10/08/2022,0,759,379,821,179
83,86995,09/11/2022,1,624,166,51,983
84,678,09/19/2022,0,478,908,796,8
85,94527,11/11/2022,0,557,847,341,263
86,34478,01/10/2022,0,192,612,261,859
87,37556,11/24/2022,1,297,57,377,234
88,46820,11/09/2022,1,526,10,326,783
89,13067,06/01/2022,0,233,74,995,402
90,91326,09/14/2022,1,649,456,922,892
91,17678,08/29/2022,0,570,76,780,352
92,33151,02/13/2022,1,764,151,126,450
93,99631,05/15/2022,1,989,418,133,365
94,62631,12/05/2022,1,467,491,919,694
95,96057,08/04/2022,1,603,430,678,867
96,19125,09/14/2022,1,500,191,704,356
97,49065,02/18/2022,0,401,172,68,280
98,6551,02/10/2022,0,605,905,822,877
99,6603,10/08/2022,1,457,588,898,585
100,23309,06/09/2022,1,729,602,975,151
101,68442,03/06/2022,1,733,585,950,886
102,40613,04/20/2022,0,889,689,526,980
103,64180,06/19/2022,0,630,706,728,105
104,29290,01/14/2022,1,342,114,900,324
105,98429,12/20/2021,1,270,668,579,538
106,5764,11/08/2022,0,966,702,930,467
107,96627,10/21/2022,0,57,338,82,477
108,12910,01/06/2022,1,496,908,44,844
109,41958,10/09/2022,0,139,132,171,336
110,46207,05/17/2022,1,48,892,919,908
111,45899,02/28/2022,0,302,629,31,313
112,28879,10/18/2022,0,768,868,782,972
113,91007,08/20/2022,1,145,986,674,65
114,3890,10/18/2022,0,460,63,193,935
115,51358,02/28/2022,1,234,268,997,7
116,83404,10/28/2022,1,291,658,630,418
117,18208,03/15/2022,1,843,524,109,810
118,66352,02/28/2022,0,759,383,546,42
119,17162,02/24/2022,1,385,647,955,997
120,22217,08/19/2022,1,634,340,254,354
121,4348,01/30/2022,1,110,363,268,424
122,34355,09/11/2022,0,616,731,251,93
123,82981,06/11/2022,0,361,902,209,788
124,13806,03/02/2022,1,503,494,945,72
125,39161,03/25/2022,0,400,652,650,144
126,32307,11/18/2022,0,401,337,593,745
127,95939,10/21/2022,1,556,795,291,825
128,64067,04/25/2022,1,603,197,771,466
129,8005,05/18/2022,0,328,896,884,799
130,29320,03/03/2022,1,457,263,79,423
131,39478,08/13/2022,1,306,969,951,717
132,58260,11/20/2022,0,747,635,318,413
133,48915,02/11/2022,0,15,213,342,526
134,28488,08/20/2022,1,758,810,901,771
135,31621,08/30/2022,1,367,380,297,373
136,31127,02/25/2022,1,2,241,128,294
137,71127,02/14/2022,1,688,11,761,827
138,56647,10/25/2022,0,268,460,158,858
139,81624,07/22/2022,0,862,428,874,842
140,85542,06/24/2022,1,301,260,127,500
141,55222,09/19/2022,1,560,885,243,517
142,91365,01/12/2022,1,794,556,466,165
143,54461,09/23/2022,1,817,713,635,159
144,60290,01/18/2022,0,271,291,452,543
145,26467,01/29/2022,1,597,129,595,340
146,40650,03/23/2022,0,241,460,526,157
147,99697,08/01/2022,0,86,962,583,154
148,58417,07/03/2022,1,175,461,777,318
149,67826,01/25/2022,0,858,130,659,24
150,27350,10/24/2022,0,290,506,247,814
151,9032,07/04/2022,1,604,632,628,549
152,16000,07/24/2022,1,873,206,347,976
153,7722,04/13/2022,1,219,25,404,4
154,83282,03/25/2022,1,593,794,110,63
155,36488,05/04/2022,0,915,753,399,579
156,55516,11/24/2022,1,412,343,576,788
157,10965,10/27/2022,0,209,378,181,618
158,38473,03/30/2022,0,419,270,389,478
159,10574,02/16/2022,0,120,547,982,570
160,77096,07/27/2022,0,77,863,302,468
161,56627,03/12/2022,0,115,916,250,61
162,63032,10/13/2022,0,325,484,521,603
163,39728,08/24/2022,1,259,503,732,275
164,4064,08/12/2022,1,459,638,657,414
165,60597,09/09/2022,0,990,599,526,422
166,35236,07/01/2022,1,806,587,799,925
167,71998,10/07/2022,0,587,67,192,696
168,55984,01/18/2022,0,822,926,675,110
169,28074,07/18/2022,1,966,885,913,951
170,96185,01/19/2022,0,673,751,186,356
171,82382,11/13/2022,1,359,441,267,363
172,11307,07/08/2022,1,156,466,263,640
173,51060,08/13/2022,1,389,487,894,632
174,40022,01/02/2022,0,657,601,850,219
175,28793,01/23/2022,1,994,7,912,349
176,33490,09/21/2022,1,468,605,426,358
177,37090,04/09/2022,0,869,210,148,803
178,39791,02/13/2022,0,790,576,503,89
179,97756,10/09/2022,0,762,967,184,236
180,12007,02/28/2022,1,443,827,516,781
181,91672,09/11/2022,0,18,546,599,436
182,68926,04/24/2022,0,44,817,382,905
183,66090,10/24/2022,1,597,732,260,220
184,64454,12/03/2022,1,577,873,928,274
185,33063,04/22/2022,1,230,11,88,422
186,81391,05/16/2022,0,717,140,879,811
187,99089,06/20/2022,0,666,895,672,264
188,27806,12/14/2021,1,166,693,963,299
189,41086,09/19/2022,0,736,449,697,135
190,79040,04/16/2022,0,809,908,415,479
191,2775,12/10/2021,1,840,962,684,386
192,70391,12/31/2021,0,782,289,644,150
193,57444,01/22/2022,0,254,610,616,688
194,64103,03/13/2022,0,835,650,166,364
195,75932,08/18/2022,0,404,742,560,522
196,13389,05/04/2022,0,317,603,344,162
197,82387,10/31/2022,1,317,702,578,332
198,85249,07/28/2022,0,762,331,605,893
199,10247,01/01/2022,0,19,470,275,2
200,43703,04/01/2022,0,31,979,400,549
201,66444,07/24/2022,1,908,759,640,881
202,51342,02/23/2022,1,955,898,408,957
203,23923,06/03/2022,0,759,360,799,157
204,89504,10/21/2022,0,989,264,59,632
205,32404,03/14/2022,1,392,807,236,389
206,20525,01/27/2022,1,5,34,781,997
207,43766,04/20/2022,0,363,291,981,192
208,21428,03/06/2022,1,308,198,476,794
209,67487,09/16/2022,1,671,282,805,925
210,49629,11/08/2022,0,337,719,943,927
211,93344,09/26/2022,1,354,324,729,275
212,77556,11/01/2022,0,74,199,99,950
213,63992,03/30/2022,1,616,612,335,773
214,31963,11/28/2022,1,681,774,829,404
215,48955,06/29/2022,1,883,814,44,516
216,4928,06/17/2022,1,307,903,376,296
217,24522,09/28/2022,1,286,484,421,965
218,84833,04/23/2022,0,140,290,643,373
219,46003,06/03/2022,1,559,165,554,255
220,29401,12/24/2021,0,57,199,438,342
221,24277,09/14/2022,0,489,537,180,92
222,24762,08/17/2022,1,378,361,196,793
223,74236,11/28/2022,0,118,75,595,729
224,67885,07/08/2022,0,992,207,121,831
225,33595,03/07/2022,1,492,705,888,753
226,35509,02/05/2022,0,82,554,541,972
227,97103,08/30/2022,1,994,842,803,115
228,31118,12/04/2022,0,894,335,939,961
229,26505,03/18/2022,1,641,231,113,667
230,66647,05/15/2022,0,399,879,770,686
231,83489,03/26/2022,1,979,702,877,816
232,6522,04/21/2022,1,622,271,145,630
233,25478,12/07/2022,1,781,797,84,84
234,18429,01/01/2022,0,458,984,454,236
235,17701,04/06/2022,1,66,752,433,204
236,40711,07/19/2022,1,390,584,54,8
237,85105,08/04/2022,1,883,421,356,942
238,2937,10/13/2022,1,883,337,514,250
239,52920,12/21/2021,0,879,377,411,849
240,68254,11/30/2022,0,117,343,268,924
241,9026,12/31/2021,1,728,48,34,239
242,48700,06/04/2022,0,793,413,979,671
243,96683,05/16/2022,0,861,855,328,171
244,61086,03/21/2022,0,656,310,529,129
245,22801,07/23/2022,1,577,648,878,648
246,63026,09/12/2022,0,959,612,797,394
247,36702,03/10/2022,1,705,357,992,546
248,9515,11/03/2022,0,475,456,463,377
249,72480,12/12/2021,1,540,621,366,732
250,34391,02/27/2022,0,229,799,826,274
251,83735,06/04/2022,0,463,535,128,604
252,82555,06/15/2022,1,71,572,380,999
253,5515,03/20/2022,1,871,957,557,873
254,29075,01/12/2022,1,401,597,961,558
255,11127,04/06/2022,1,50,4,226,309
256,35484,06/18/2022,1,357,19,197,407
257,49403,08/21/2022,1,235,577,912,525
258,85696,05/09/2022,0,992,957,541,253
259,43605,02/18/2022,0,608,858,366,824
260,99885,11/03/2022,0,769,238,601,871
261,25012,01/09/2022,0,873,219,923,685
262,48410,07/25/2022,0,400,577,721,524
263,30889,05/31/2022,1,212,244,316,188
264,57153,11/30/2022,1,205,41,220,135
265,26221,07/06/2022,0,548,876,160,309
266,36645,12/07/2022,1,136,685,240,318
267,95538,06/08/2022,1,113,890,86,120
268,3407,03/01/2022,1,151,243,313,493
269,99889,03/19/2022,0,852,556,902,910
270,19555,10/24/2022,0,403,585,310,983
271,69651,11/06/2022,0,283,884,518,125
272,55491,06/19/2022,1,698,508,383,974
273,29713,11/25/2022,1,774,235,244,836
274,92393,05/02/2022,0,477,613,566,463
275,50103,11/13/2022,1,172,207,379,213
276,80433,04/06/2022,0,690,431,123,265
277,84967,07/18/2022,1,421,474,893,542
278,50480,08/23/2022,0,128,981,229,560
279,65832,08/15/2022,0,573,165,633,6
280,59058,12/24/2021,1,216,239,263,191
281,57325,08/31/2022,0,801,501,337,198
282,12622,07/02/2022,0,24,511,768,755
283,21071,04/23/2022,0,405,342,374,65
284,1747,02/27/2022,0,850,851,449,217
285,45965,10/29/2022,1,195,735,563,42
286,49941,03/26/2022,1,807,719,32,871
287,89887,09/17/2022,0,892,435,233,909
288,10315,07/07/2022,1,133,649,597,599
289,62086,05/30/2022,1,89,246,351,189
290,10898,07/17/2022,1,801,280,803,444
291,65047,06/07/2022,0,163,800,565,554
292,38505,04/14/2022,1,200,383,260,859
293,38892,11/10/2022,0,545,869,568,369
294,17848,04/15/2022,1,828,576,189,41
295,50266,05/24/2022,0,101,88,184,507
296,20651,04/07/2022,1,890,950,352,558
297,35906,01/14/2022,1,516,739,242,136
298,53805,01/17/2022,1,491,509,318,212
299,78194,09/20/2022,1,791,282,255,132
300,11691,02/15/2022,1,694,149,463,738
301,86265,03/28/2022,1,607,862,238,702
302,75335,02/04/2022,0,493,608,290,176
303,92726,02/02/2022,1,370,287,953,416
304,26601,06/19/2022,1,830,141,23,817
305,3639,06/08/2022,0,938,958,248,810
306,12397,01/06/2022,0,895,407,52,973
307,50727,01/31/2022,1,968,530,587,894
308,43599,02/05/2022,0,966,149,966,984
309,19979,05/07/2022,1,364,525,741,544
310,2268,01/28/2022,0,904,323,428,959
311,12746,06/03/2022,1,897,957,494,463
312,12501,03/23/2022,1,419,472,25,519
313,71416,06/13/2022,0,92,931,311,452
314,81377,10/10/2022,1,742,985,626,228
315,97946,06/24/2022,1,50,797,356,754
316,87692,07/22/2022,1,468,541,98,363
317,52732,06/05/2022,0,673,207,704,500
318,25703,10/13/2022,0,516,445,872,910
319,23234,12/07/2022,0,924,861,897,866
320,49696,09/26/2022,1,618,652,743,694
321,67234,04/23/2022,0,161,484,36,206
322,66504,06/08/2022,1,622,682,832,456
323,97542,03/01/2022,0,665,484,931,833
324,62736,05/08/2022,0,377,629,933,498
325,60495,12/05/2022,1,85,581,912,162
326,31809,10/31/2022,1,553,623,378,139
327,10397,12/11/2021,1,432,949,267,349
328,7298,10/12/2022,1,79,970,709,676
329,9747,07/15/2022,0,698,331,242,864
330,25093,06/16/2022,0,435,439,278,812
331,68554,09/26/2022,1,879,463,651,416
332,93417,07/22/2022,1,959,360,728,168
333,12191,01/31/2022,1,12,638,986,802
334,75740,08/10/2022,1,274,732,458,12
335,58302,02/06/2022,0,798,481,798,547
336,32860,05/09/2022,1,812,116,273,226
337,95326,06/04/2022,0,815,994,988,114
338,82219,01/11/2022,1,641,102,859,591
339,16195,12/13/2021,0,466,302,699,403
340,32579,06/05/2022,0,627,185,876,884
341,35315,03/29/2022,1,14,458,303,321
342,89204,04/16/2022,0,408,908,571,414
343,54226,03/08/2022,1,221,837,695,210
344,13280,04/14/2022,0,188,611,480,54
345,75943,12/02/2022,1,359,506,356,730
346,83851,12/15/2021,0,264,369,674,792
347,8473,01/17/2022,0,641,481,155,831
348,63751,09/30/2022,1,392,519,502,930
349,97681,01/06/2022,0,349,553,307,658
350,98544,11/30/2022,1,220,762,338,885
351,15152,04/17/2022,0,493,42,738,706
352,37485,11/13/2022,1,396,37,566,986
353,24629,03/21/2022,0,980,273,558,631
354,77506,12/04/2022,1,289,738,827,980
355,7856,12/12/2021,0,940,762,213,96
356,82866,02/15/2022,1,519,510,780,332
357,99493,07/23/2022,1,501,169,470,128
358,68614,01/21/2022,1,874,359,440,457
359,71525,02/08/2022,0,556,804,449,340
360,44267,06/14/2022,1,705,220,370,942
361,86469,04/14/2022,1,501,459,111,417
362,46228,04/08/2022,0,748,951,370,133
363,83636,07/25/2022,1,945,29,159,391
364,52093,10/05/2022,1,682,471,68,158
365,90079,11/13/2022,0,755,462,330,127
366,28873,02/14/2022,1,442,198,286,121
367,58262,09/06/2022,1,93,813,134,419
368,90541,11/18/2022,0,727,690,218,473
369,30455,11/05/2022,0,253,520,66,940
370,21716,02/15/2022,1,791,423,758,668
371,45663,11/27/2022,1,216,46,111,683
372,27091,06/30/2022,1,704,380,673,36
373,9904,01/14/2022,0,261,763,314,463
374,14594,11/15/2022,1,51,721,446,201
375,76271,11/08/2022,0,788,424,911,83
376,21859,06/06/2022,0,554,873,909,682
377,56078,10/04/2022,1,635,76,748,12
378,12031,07/13/2022,1,746,480,363,17
379,20906,10/18/2022,0,86,632,152,280
380,6183,10/10/2022,0,174,609,983,239
381,26026,08/28/2022,0,659,926,834,84
382,13194,12/08/2022,0,871,741,6,474
383,46517,11/26/2022,1,20,298,884,785
384,49113,06/28/2022,1,955,633,345,538
385,55262,10/26/2022,1,998,218,433,236
386,57401,10/04/2022,1,7,899,319,479
387,9475,12/10/2021,1,4,960,80,155
388,64788,08/02/2022,1,228,480,223,235
389,21874,10/20/2022,1,215,703,344,982
390,77017,10/23/2022,0,901,386,903,465
391,17401,09/29/2022,1,485,832,503,682
392,46476,08/23/2022,1,528,399,387,486
393,28058,02/04/2022,1,645,555,996,598
394,92385,01/27/2022,0,994,993,85,284
395,54326,08/23/2022,1,218,870,255,725
396,80949,08/14/2022,0,992,627,891,331
397,5669,02/07/2022,1,907,480,888,747
398,73145,05/24/2022,0,480,978,735,261
399,46567,08/13/2022,1,949,600,361,815
400,45548,02/21/2022,0,159,378,674,949
401,20399,05/10/2022,1,392,413,569,222
402,30501,01/07/2022,0,937,850,452,109
403,69661,01/05/2022,1,317,760,153,833
404,29425,03/22/2022,1,645,711,919,42
405,37117,01/25/2022,1,439,859,448,514
406,17876,09/04/2022,1,687,225,6,742
407,7906,09/30/2022,0,331,97,561,937
408,99978,12/27/2021,1,335,696,671,491
409,81278,04/11/2022,0,555,777,314,584
410,65078,04/03/2022,1,835,298,312,677
411,72798,04/25/2022,1,68,264,592,413
412,98058,01/19/2022,0,807,119,185,184
413,88431,02/10/2022,1,946,627,792,972
414,17330,09/03/2022,1,376,324,416,882
415,59138,03/19/2022,1,138,821,184,68
416,35063,02/17/2022,1,278,184,636,634
417,48159,01/06/2022,0,286,614,685,276
418,67187,03/26/2022,1,618,1,481,842
419,90344,02/20/2022,0,420,889,108,630
420,5650,11/01/2022,0,525,523,559,85
421,66009,01/31/2022,0,396,64,249,126
422,47471,12/15/2021,0,380,185,699,475
423,13454,06/19/2022,1,639,526,917,196
424,59683,10/17/2022,1,66,79,766,962
425,87944,09/04/2022,1,574,194,330,383
426,20366,03/22/2022,0,369,248,925,133
427,57253,04/27/2022,0,655,819,140,656
428,58118,02/12/2022,1,427,17,883,115
429,32074,12/29/2021,1,948,237,952,639
430,82864,08/21/2022,0,727,335,519,37
431,82407,04/23/2022,0,283,536,133,373
432,81268,03/18/2022,0,789,449,38,973
433,41911,06/01/2022,1,621,946,768,583
434,42140,06/25/2022,0,467,888,743,639
435,38616,07/29/2022,1,957,862,435,639
436,73894,03/10/2022,0,236,56,716,390
437,32584,12/31/2021,0,642,269,890,816
438,48332,02/01/2022,0,826,520,733,303
439,12738,08/05/2022,0,183,804,146,414
440,96538,06/29/2022,1,278,148,523,942
441,143,01/07/2022,1,117,717,922,933
442,93371,10/01/2022,1,9,192,561,67
443,84440,10/27/2022,1,616,974,550,955
444,61883,07/22/2022,0,591,693,886,701
445,72584,09/21/2022,1,848,191,808,479
446,70482,12/06/2022,1,838,782,277,745
447,37146,03/03/2022,0,648,660,926,615
448,61581,08/02/2022,0,398,907,793,924
449,73898,04/01/2022,0,640,233,280,116
450,67404,02/17/2022,1,933,722,23,394
451,29650,05/15/2022,0,817,511,656,172
452,87674,11/20/2022,0,467,531,154,698
453,79904,12/02/2022,1,891,56,850,378
454,57791,11/13/2022,0,371,332,248,24
455,6270,12/11/2021,0,788,594,317,547
456,97081,07/04/2022,0,588,513,185,235
457,32386,12/24/2021,0,593,491,148,823
458,11865,07/31/2022,0,802,385,643,930
459,70335,01/08/2022,1,413,153,21,492
460,8902,06/17/2022,0,848,749,616,604
461,62850,05/06/2022,1,482,128,284,800
462,9658,09/27/2022,0,479,542,407,121
463,50038,09/11/2022,0,351,946,712,715
464,75238,08/05/2022,1,361,944,302,782
465,34672,03/07/2022,0,522,378,150,129
466,22078,05/10/2022,0,937,25,735,339
467,77124,04/24/2022,1,121,580,183,387
468,19393,05/13/2022,1,178,146,452,800
469,90207,11/20/2022,0,48,933,715,372
470,9312,08/17/2022,0,281,573,732,206
471,5547,05/01/2022,0,304,850,498,687
472,98706,01/06/2022,1,120,331,889,364
473,95618,10/21/2022,0,101,898,9,723
474,18687,05/02/2022,0,48,67,544,941
475,83560,09/13/2022,1,125,183,869,5
476,11412,05/23/2022,0,118,579,649,476
477,67896,12/01/2022,0,563,222,352,275
478,7572,06/09/2022,1,478,106,14,422
479,87942,04/30/2022,0,550,140,97,421
480,92333,10/15/2022,0,30,314,279,497
481,7821,04/08/2022,1,441,364,924,303
482,57874,07/27/2022,0,503,173,360,934
483,54029,04/08/2022,0,495,264,118,464
484,32303,06/19/2022,1,432,84,400,756
485,72881,09/26/2022,1,946,83,430,616
486,14309,11/01/2022,0,227,644,648,642
487,461,01/15/2022,1,408,629,612,690
488,67167,09/24/2022,0,656,42,831,329
489,33897,07/12/2022,1,962,996,508,5
490,98481,01/08/2022,1,253,342,266,291
491,16380,06/02/2022,0,600,46,831,178
492,30003,11/11/2022,0,693,580,416,527
493,46083,10/13/2022,1,2,960,877,116
494,74394,12/12/2021,1,607,905,349,102
495,39160,03/21/2022,0,360,461,129,114
496,43917,10/08/2022,0,599,969,983,675
497,68377,09/06/2022,1,424,421,475,83
498,98492,02/26/2022,1,444,445,215,943
499,40550,11/30/2022,1,763,580,177,11
500,47760,04/07/2022,0,25,101,43,836
