row_id,order_id,created_at,delivery,quantity,guest_id,address_id,order_item_id
501,81449,06/14/2022,0,827,570,84,397
502,73290,04/23/2022,1,767,39,249,54
503,42635,10/13/2022,0,28,63,310,189
504,63685,10/16/2022,1,395,325,977,743
505,88924,09/03/2022,1,300,869,689,601
506,41068,09/28/2022,0,963,869,125,219
507,84844,06/06/2022,1,74,508,747,239
508,16102,08/31/2022,0,376,909,555,152
509,7605,06/10/2022,1,365,995,358,776
510,35467,12/03/2022,0,203,106,667,204
511,37337,04/07/2022,1,28,837,613,51
512,60864,11/30/2022,1,221,952,461,672
513,31198,08/16/2022,0,353,697,685,211
514,19817,01/11/2022,1,574,442,655,774
515,65582,12/19/2021,1,959,700,84,57
516,16937,11/19/2022,0,906,980,859,637
517,4440,07/16/2022,0,952,173,541,276
518,50775,10/23/2022,0,384,164,844,734
519,51813,11/11/2022,1,828,654,548,449
520,76225,03/17/2022,0,277,163,650,544
521,44339,06/12/2022,1,318,615,119,956
522,17258,01/07/2022,0,381,786,143,165
523,49564,02/23/2022,0,366,501,847,836
524,37995,12/30/2021,0,211,991,426,848
525,3819,05/28/2022,1,263,316,875,854
526,42135,11/11/2022,1,108,912,347,901
527,96720,12/10/2021,0,457,896,490,921
528,75935,10/15/2022,1,234,353,18,721
529,63167,01/25/2022,1,992,832,29,195
530,42677,11/26/2022,1,911,268,975,946
531,81920,09/21/2022,0,476,486,491,806
532,45302,05/23/2022,0,478,869,242,654
533,85367,11/23/2022,0,873,181,652,100
534,15373,08/27/2022,0,231,223,20,571
535,24766,12/19/2021,1,184,628,572,815
536,81459,07/13/2022,1,220,394,757,785
537,17312,09/19/2022,0,541,270,750,154
538,59988,11/12/2022,1,568,898,325,712
539,44479,08/05/2022,0,658,463,805,492
540,81804,02/09/2022,1,955,711,6,365
541,84028,10/16/2022,0,530,235,76,978
542,69355,10/26/2022,1,365,274,347,636
543,89469,02/06/2022,1,822,450,387,398
544,68722,03/21/2022,1,435,702,781,567
545,89862,02/23/2022,0,169,903,72,693
546,33187,05/28/2022,0,349,684,993,648
547,68430,02/27/2022,1,374,995,44,580
548,30222,12/18/2021,1,29,581,286,26
549,25679,11/01/2022,1,241,405,498,883
550,51833,01/28/2022,1,43,931,670,729
551,6804,12/06/2022,0,169,34,32,420
552,56318,07/25/2022,0,157,158,960,634
553,63601,12/21/2021,1,529,415,579,299
554,63839,07/20/2022,1,419,196,537,321
555,24184,10/23/2022,1,670,856,321,601
556,35221,04/28/2022,0,929,100,222,386
557,10324,04/27/2022,0,332,23,874,235
558,10417,10/09/2022,1,91,588,201,264
559,50065,04/01/2022,1,757,106,517,113
560,76025,01/14/2022,1,620,856,65,482
561,54366,12/15/2021,0,791,943,586,35
562,88897,01/08/2022,0,594,537,260,695
563,92112,10/02/2022,0,207,784,194,866
564,64982,02/22/2022,0,168,475,641,952
565,49939,01/26/2022,1,986,471,918,648
566,32330,04/15/2022,1,310,663,750,50
567,51550,07/01/2022,0,869,370,852,61
568,44703,11/10/2022,1,733,199,926,511
569,69929,06/29/2022,1,621,618,670,731
570,75968,05/18/2022,1,293,590,918,328
571,75731,08/18/2022,1,864,828,893,743
572,37348,09/02/2022,1,54,232,445,26
573,70042,04/07/2022,1,182,383,345,637
574,84721,11/03/2022,0,555,183,356,303
575,3769,03/23/2022,0,160,987,758,45
576,29488,08/29/2022,1,452,746,688,381
577,51281,11/30/2022,0,909,892,866,913
578,24664,10/02/2022,1,849,161,214,219
579,17700,03/26/2022,0,964,201,252,349
580,85619,11/09/2022,1,708,341,695,876
581,18321,10/16/2022,1,160,457,364,545
582,15798,02/10/2022,1,56,716,786,990
583,85172,02/18/2022,0,812,405,281,472
584,41285,02/27/2022,1,678,834,173,44
585,44526,03/21/2022,0,500,16,355,497
586,62106,10/26/2022,0,393,687,925,98
587,66651,12/15/2021,0,74,586,862,524
588,71761,06/20/2022,1,955,156,826,195
589,26190,05/19/2022,1,136,228,835,859
590,63732,05/12/2022,0,867,107,645,576
591,57477,02/02/2022,0,485,194,622,75
592,28369,03/03/2022,0,547,877,90,478
593,99495,09/25/2022,1,351,488,916,284
594,18216,10/24/2022,1,167,825,403,987
595,90997,08/31/2022,0,345,813,58,332
596,66499,03/12/2022,0,49,475,662,50
597,58771,01/22/2022,0,676,822,663,904
598,89549,06/18/2022,0,327,690,467,23
599,40083,03/29/2022,0,681,882,359,902
600,1297,01/01/2022,0,819,822,917,942
601,16321,03/26/2022,1,587,514,7,825
602,71746,01/10/2022,0,943,548,833,92
603,87933,12/25/2021,1,509,968,899,206
604,78427,05/06/2022,0,687,668,548,697
605,44890,02/16/2022,1,75,848,353,41
606,66415,12/26/2021,0,310,619,596,987
607,86270,07/05/2022,0,318,889,381,415
608,58993,01/21/2022,1,680,569,988,934
609,25883,11/20/2022,0,657,847,772,62
610,19364,02/04/2022,0,244,897,385,816
611,95442,04/28/2022,0,361,981,448,706
612,7628,09/02/2022,1,587,23,40,990
613,24151,10/10/2022,0,57,327,636,212
614,39547,04/06/2022,0,426,326,370,887
615,96035,11/03/2022,0,546,701,177,342
616,49291,03/18/2022,0,529,390,287,961
617,74171,02/07/2022,1,63,431,521,660
618,5471,11/29/2022,0,607,479,756,3
619,70129,08/16/2022,1,978,137,616,852
620,47468,11/01/2022,0,195,938,762,578
621,53117,11/17/2022,0,867,119,968,558
622,52738,04/21/2022,1,525,111,740,674
623,62540,03/14/2022,0,991,596,444,416
624,30109,04/13/2022,0,934,931,688,982
625,16983,11/29/2022,1,455,1000,235,989
626,9694,06/12/2022,1,527,953,471,708
627,6081,12/02/2022,1,869,499,784,468
628,52095,06/07/2022,1,495,3,327,666
629,61669,01/23/2022,1,925,965,271,232
630,75331,09/13/2022,0,873,34,541,350
631,3659,09/28/2022,0,551,97,473,860
632,13950,12/21/2021,1,368,576,678,570
633,64015,06/07/2022,1,515,710,423,908
634,27915,03/27/2022,1,668,542,186,372
635,28848,07/11/2022,0,590,55,73,724
636,15092,06/01/2022,1,665,425,345,168
637,24805,12/18/2021,1,498,745,124,990
638,50221,04/03/2022,0,677,631,213,980
639,63176,06/26/2022,0,318,896,771,136
640,52319,07/14/2022,1,523,367,65,355
641,69051,04/25/2022,1,942,448,803,262
642,76270,12/05/2022,0,897,586,713,171
643,53723,05/25/2022,1,278,936,851,62
644,70249,08/20/2022,1,407,971,411,326
645,10682,01/25/2022,1,369,137,712,53
646,47593,06/10/2022,1,543,17,820,432
647,70253,04/01/2022,0,872,748,830,198
648,74925,02/20/2022,1,937,523,423,628
649,39071,01/19/2022,0,734,207,517,739
650,43362,02/03/2022,0,264,456,182,273
651,13838,05/18/2022,1,878,400,720,182
652,48132,02/02/2022,0,411,759,988,879
653,7272,05/26/2022,1,832,420,302,159
654,93089,11/16/2022,1,883,504,863,736
655,70430,01/26/2022,0,193,759,171,668
656,40770,09/09/2022,0,999,516,672,558
657,93107,09/01/2022,0,441,774,682,811
658,22285,01/03/2022,0,835,719,650,624
659,10993,06/11/2022,0,695,723,97,825
660,84529,12/07/2022,1,787,736,897,593
661,31440,09/20/2022,0,116,287,264,118
662,63629,06/29/2022,1,273,974,576,812
663,59500,08/14/2022,1,26,333,26,582
664,3297,08/24/2022,0,488,342,810,522
665,15134,04/20/2022,0,58,159,245,409
666,18470,04/13/2022,1,667,243,124,41
667,81434,03/03/2022,1,426,511,95,419
668,96652,05/13/2022,1,331,886,189,89
669,44607,07/04/2022,0,585,447,217,453
670,25613,04/09/2022,1,906,125,997,37
671,68861,04/18/2022,1,908,250,591,65
672,79826,11/23/2022,0,775,45,451,860
673,37618,03/03/2022,1,457,249,527,353
674,65388,12/18/2021,1,967,473,444,569
675,59336,07/01/2022,0,403,418,178,208
676,61039,12/01/2022,1,986,35,647,641
677,1286,02/28/2022,1,933,151,321,720
678,37502,08/13/2022,1,54,462,100,239
679,88610,06/09/2022,0,401,269,856,300
680,67995,11/21/2022,1,278,168,323,361
681,35786,10/07/2022,1,331,821,487,211
682,46840,10/11/2022,1,640,744,226,797
683,21569,02/06/2022,0,274,831,553,958
684,73879,12/03/2022,0,460,653,758,776
685,43971,02/26/2022,0,706,332,137,496
686,99980,03/26/2022,0,294,152,765,51
687,82505,03/06/2022,1,902,392,140,406
688,72142,06/30/2022,0,534,485,722,455
689,80162,04/16/2022,0,120,285,401,910
690,24707,05/22/2022,0,198,168,109,394
691,96243,08/03/2022,0,262,325,766,175
692,72765,02/07/2022,0,239,779,25,470
693,63637,09/18/2022,0,409,83,898,539
694,44994,08/28/2022,0,401,934,988,674
695,9317,05/28/2022,0,224,765,774,142
696,69729,10/16/2022,1,865,678,533,986
697,6182,03/13/2022,0,342,196,415,638
698,71953,10/14/2022,0,686,77,687,247
699,89255,08/01/2022,0,699,648,3,757
700,60829,01/13/2022,1,82,699,589,987
701,18889,07/16/2022,0,451,50,495,259
702,72258,03/22/2022,0,163,306,333,970
703,10024,08/23/2022,1,995,874,224,153
704,27556,02/22/2022,0,218,201,978,911
705,96520,09/18/2022,1,735,929,171,870
706,94273,10/25/2022,0,262,41,455,694
707,55139,06/10/2022,0,999,742,262,544
708,2110,09/06/2022,0,315,409,96,149
709,20284,12/04/2022,0,141,830,827,158
710,36177,06/02/2022,0,316,807,41,660
711,97729,11/05/2022,0,997,116,873,141
712,95555,07/13/2022,1,957,99,859,537
713,59366,05/29/2022,1,391,306,552,847
714,15693,01/23/2022,0,124,178,215,24
715,80824,03/04/2022,1,708,58,935,152
716,43540,08/06/2022,0,677,173,533,804
717,48930,02/17/2022,1,307,190,9,627
718,40378,09/26/2022,1,92,904,752,554
719,81263,08/24/2022,0,419,202,635,739
720,80339,08/03/2022,1,122,423,156,733
721,53512,12/24/2021,1,175,438,880,360
722,81584,04/07/2022,1,773,180,674,309
723,55169,03/30/2022,0,160,429,637,226
724,58236,09/28/2022,0,311,440,805,471
725,70225,04/24/2022,1,608,332,143,617
726,74522,08/27/2022,1,594,3,790,726
727,17207,07/11/2022,1,181,793,478,174
728,87165,02/22/2022,0,634,709,946,225
729,64770,08/14/2022,1,902,45,513,649
730,40163,04/10/2022,1,661,607,583,692
731,11041,08/10/2022,1,780,769,303,182
732,48683,12/14/2021,0,258,359,762,70
733,78990,04/06/2022,1,654,853,248,748
734,83844,08/02/2022,1,558,12,988,12
735,77588,07/11/2022,0,924,378,136,134
736,46487,05/26/2022,0,428,673,418,91
737,68507,12/14/2021,0,294,829,411,177
738,59776,05/14/2022,1,110,926,297,229
739,99558,11/05/2022,0,361,825,187,771
740,85632,07/12/2022,1,729,285,128,670
741,39032,11/18/2022,1,458,782,723,595
742,71631,04/19/2022,1,541,99,655,804
743,51233,09/10/2022,0,409,437,847,651
744,44736,01/23/2022,1,135,627,406,839
745,1074,12/26/2021,1,468,700,193,992
746,57912,08/03/2022,0,849,929,769,416
747,20983,08/21/2022,0,373,55,554,503
748,69454,11/08/2022,1,339,813,100,849
749,2749,09/03/2022,0,308,110,676,613
750,88106,10/24/2022,1,511,159,775,262
751,86982,10/07/2022,0,753,942,829,64
752,11932,01/08/2022,1,625,611,523,951
753,39152,11/13/2022,1,340,174,958,508
754,30917,08/25/2022,0,190,36,130,914
755,68319,08/10/2022,1,559,371,77,774
756,98038,11/28/2022,0,616,572,647,350
757,45727,05/02/2022,1,223,670,354,339
758,21892,03/27/2022,0,823,78,614,933
759,5775,05/30/2022,0,473,484,14,190
760,97935,10/01/2022,1,196,589,199,994
761,3811,11/06/2022,0,833,514,33,178
762,60704,11/18/2022,0,708,476,604,793
763,58832,07/08/2022,0,235,124,967,460
764,32794,04/11/2022,0,559,272,599,81
765,93897,10/07/2022,1,881,211,383,176
766,87899,01/30/2022,0,792,886,539,715
767,61305,12/24/2021,1,957,388,435,508
768,2441,10/28/2022,0,549,641,894,445
769,34438,04/04/2022,1,275,770,21,763
770,6877,07/03/2022,0,70,762,657,519
771,76813,11/01/2022,1,232,852,823,377
772,63869,07/08/2022,0,736,576,389,634
773,36878,02/10/2022,0,693,508,815,39
774,984,10/01/2022,0,453,208,251,847
775,95454,01/17/2022,0,340,846,452,707
776,81389,02/26/2022,0,50,271,954,926
777,69908,09/08/2022,1,799,919,45,536
778,54553,10/07/2022,0,493,424,21,850
779,76713,05/22/2022,0,294,349,456,12
780,56375,03/04/2022,0,269,195,482,344
781,7454,02/14/2022,0,32,332,81,435
782,29909,01/27/2022,1,365,418,419,989
783,72111,01/17/2022,0,267,672,661,238
784,50090,06/20/2022,1,568,432,980,389
785,4110,09/05/2022,1,869,385,675,459
786,34211,04/27/2022,0,681,316,784,96
787,38386,03/28/2022,0,219,870,508,373
788,75388,09/17/2022,1,360,866,870,370
789,7562,12/14/2021,0,153,359,668,904
790,52871,03/23/2022,0,596,780,848,443
791,51378,11/18/2022,1,162,109,48,319
792,54185,06/12/2022,1,990,763,13,263
793,66445,07/05/2022,0,476,749,218,737
794,82325,12/14/2021,1,609,634,98,765
795,61748,03/09/2022,1,596,339,927,712
796,20364,02/16/2022,0,508,321,875,387
797,33342,10/01/2022,1,276,462,987,790
798,19946,07/19/2022,0,685,311,453,124
799,68253,12/31/2021,1,16,276,702,959
800,73101,08/17/2022,0,971,934,721,308
801,83526,06/09/2022,1,93,923,509,61
802,77274,03/11/2022,0,704,982,284,542
803,85882,11/02/2022,1,717,370,408,275
804,46034,12/18/2021,1,322,111,437,95
805,41076,08/04/2022,1,334,925,690,357
806,33030,09/27/2022,0,562,42,710,645
807,18091,12/22/2021,1,233,994,126,673
808,36805,09/26/2022,1,556,36,714,11
809,53641,09/06/2022,0,492,435,345,54
810,61435,04/08/2022,1,323,712,179,281
811,30748,09/25/2022,1,433,249,891,191
812,3919,09/04/2022,1,260,935,630,394
813,99477,07/15/2022,0,931,751,36,872
814,43271,11/27/2022,1,195,457,302,99
815,28248,01/11/2022,0,159,815,800,576
816,71512,05/17/2022,0,210,178,51,191
817,13119,11/21/2022,1,147,879,932,473
818,4045,09/15/2022,1,54,371,144,94
819,63249,05/20/2022,0,688,73,42,64
820,97187,07/13/2022,0,58,208,596,841
821,83873,12/02/2022,1,694,943,794,333
822,12125,12/18/2021,0,684,571,669,76
823,90920,02/05/2022,0,955,842,288,348
824,41599,08/08/2022,0,131,766,708,154
825,59552,10/02/2022,1,397,497,315,14
826,35022,02/09/2022,1,325,435,481,836
827,49212,01/09/2022,0,568,540,893,436
828,82024,02/25/2022,1,813,104,288,23
829,7710,03/26/2022,0,258,881,570,709
830,73047,01/14/2022,0,595,566,527,439
831,83860,07/04/2022,1,754,524,814,650
832,37775,04/17/2022,0,949,765,733,639
833,75865,09/09/2022,0,932,476,534,241
834,80285,07/05/2022,0,136,132,427,215
835,60705,10/23/2022,0,171,109,438,759
836,25692,10/10/2022,0,571,314,418,594
837,89768,12/29/2021,1,98,735,180,67
838,71261,02/18/2022,1,593,63,505,366
839,12164,02/17/2022,1,781,471,443,70
840,8284,10/08/2022,1,504,893,37,94
841,58980,09/14/2022,0,403,634,419,611
842,21592,06/15/2022,1,30,586,346,556
843,85353,02/19/2022,1,392,761,637,621
844,33503,03/23/2022,1,859,658,82,896
845,83874,02/15/2022,1,137,582,16,791
846,9030,03/23/2022,1,358,565,623,802
847,88648,12/17/2021,0,937,452,432,798
848,84873,04/02/2022,1,398,775,912,906
849,14212,01/23/2022,0,692,263,631,631
850,54734,03/28/2022,0,82,290,271,289
851,31992,02/04/2022,1,217,251,661,852
852,12680,10/06/2022,0,585,651,592,585
853,8244,03/13/2022,1,347,761,7,498
854,61135,05/21/2022,0,575,117,626,290
855,73316,09/20/2022,0,441,835,657,681
856,46680,07/18/2022,1,576,160,345,163
857,45681,07/11/2022,1,748,90,240,475
858,88636,01/21/2022,0,418,155,628,675
859,39798,02/28/2022,0,297,306,1000,316
860,81618,06/09/2022,0,885,25,125,442
861,62486,02/23/2022,0,156,851,991,433
862,88633,03/28/2022,0,748,852,287,312
863,11706,01/21/2022,1,357,980,952,2
864,83861,08/06/2022,0,955,778,272,858
865,43520,08/14/2022,1,232,798,668,600
866,88850,01/06/2022,1,760,712,446,255
867,75195,07/16/2022,1,567,56,684,209
868,94353,05/21/2022,1,709,791,966,780
869,39698,02/11/2022,1,194,632,142,796
870,54931,12/31/2021,0,241,479,468,374
871,73062,05/20/2022,1,226,79,291,584
872,14825,04/21/2022,1,507,24,432,568
873,85615,10/09/2022,0,512,603,408,653
874,17322,06/21/2022,1,333,143,604,546
875,94401,02/04/2022,0,519,479,929,58
876,7241,09/10/2022,1,796,152,559,305
877,86149,09/27/2022,1,354,566,953,999
878,75513,08/04/2022,0,100,597,580,731
879,82527,12/09/2022,0,838,845,474,790
880,87133,12/22/2021,0,583,245,830,933
881,76596,01/08/2022,0,956,405,452,15
882,19568,02/19/2022,1,370,598,227,99
883,36344,11/04/2022,0,353,419,233,988
884,80512,10/06/2022,1,939,71,766,237
885,56886,04/17/2022,0,213,874,261,233
886,62458,12/12/2021,1,388,420,654,947
887,3823,06/14/2022,1,583,700,20,729
888,76081,11/08/2022,1,421,364,215,897
889,29302,11/22/2022,0,542,520,270,676
890,47981,11/12/2022,0,982,836,907,486
891,66005,06/12/2022,0,580,471,73,110
892,5533,12/12/2021,0,67,190,119,491
893,86274,02/23/2022,0,428,717,670,111
894,95645,03/10/2022,1,475,247,749,803
895,70333,04/05/2022,0,291,930,402,484
896,11945,03/29/2022,0,730,274,297,130
897,97154,01/09/2022,1,428,621,606,492
898,71098,06/06/2022,1,692,954,568,675
899,15638,02/14/2022,0,145,165,2,245
900,30418,07/19/2022,1,184,274,42,933
901,65394,03/07/2022,1,509,725,87,67
902,54368,07/30/2022,0,503,31,175,759
903,56873,05/19/2022,0,133,549,983,385
904,28370,11/19/2022,1,858,636,627,320
905,62461,01/01/2022,0,496,154,515,443
906,10390,09/06/2022,0,85,277,108,89
907,2887,12/12/2021,1,19,245,829,737
908,76308,09/19/2022,0,299,375,591,765
909,478,05/06/2022,1,217,168,839,548
910,39708,08/15/2022,0,895,776,505,611
911,31923,12/27/2021,0,952,955,472,788
912,13054,05/09/2022,1,480,446,12,560
913,62508,09/03/2022,1,690,524,777,998
914,61522,05/12/2022,0,208,350,420,593
915,12065,07/17/2022,0,674,49,292,545
916,12556,01/11/2022,0,958,455,21,860
917,35179,10/17/2022,1,596,235,545,296
918,42342,09/04/2022,0,643,667,625,633
919,91065,08/14/2022,0,338,151,449,617
920,48114,02/12/2022,1,102,487,288,949
921,71570,02/18/2022,1,852,380,482,285
922,3459,06/04/2022,0,782,263,925,859
923,60540,07/19/2022,0,306,809,599,625
924,29822,06/09/2022,1,502,655,137,168
925,58608,08/01/2022,0,9,455,56,99
926,17469,11/21/2022,0,103,496,724,674
927,73708,07/23/2022,0,776,573,356,828
928,8997,07/10/2022,0,208,466,537,217
929,94291,07/03/2022,0,404,415,576,344
930,42848,05/07/2022,1,294,591,884,297
931,58428,11/20/2022,1,967,431,812,143
932,8092,02/26/2022,0,956,519,232,369
933,34460,03/31/2022,0,649,354,253,326
934,83566,12/17/2021,1,992,942,910,755
935,4548,11/23/2022,1,549,894,856,817
936,66792,07/16/2022,1,617,829,55,697
937,55565,03/30/2022,0,691,32,609,536
938,45268,12/10/2021,0,198,978,52,797
939,32766,10/26/2022,1,172,401,731,979
940,56750,10/03/2022,1,121,360,486,281
941,61459,09/28/2022,1,398,457,195,813
942,61160,03/07/2022,1,987,342,425,130
943,18299,07/09/2022,1,714,819,598,556
944,56602,02/13/2022,0,946,588,670,844
945,71585,08/28/2022,0,270,774,889,93
946,93377,07/03/2022,1,193,649,171,334
947,53253,07/16/2022,0,218,900,567,765
948,72285,08/31/2022,0,523,32,511,667
949,24365,07/04/2022,1,991,875,999,42
950,1840,07/16/2022,0,98,504,617,442
951,68023,05/29/2022,0,76,544,854,623
952,95976,05/07/2022,0,755,68,339,270
953,70735,03/13/2022,0,278,300,304,860
954,54580,05/26/2022,1,698,846,879,252
955,94234,10/01/2022,0,547,266,998,99
956,60538,02/05/2022,0,86,812,881,122
957,9830,07/06/2022,0,595,782,632,489
958,95330,04/23/2022,1,9,190,91,259
959,28908,04/25/2022,1,627,156,674,406
960,98044,05/22/2022,1,516,225,239,641
961,22297,01/24/2022,0,420,319,414,789
962,46922,07/22/2022,0,542,649,907,785
963,96805,01/19/2022,0,192,505,672,415
964,69601,07/27/2022,1,295,893,167,597
965,10309,02/12/2022,1,822,798,722,748
966,30888,12/29/2021,0,675,630,17,543
967,90067,01/03/2022,1,234,343,197,167
968,7323,06/01/2022,0,517,133,632,993
969,56839,07/28/2022,1,493,440,137,300
970,59589,08/17/2022,0,396,197,555,205
971,3985,04/10/2022,0,569,538,780,607
972,28935,01/19/2022,0,836,286,576,222
973,63990,09/05/2022,1,331,836,761,597
974,57723,01/09/2022,1,647,752,130,885
975,16515,08/13/2022,1,546,481,934,297
976,20760,05/27/2022,1,668,358,106,466
977,33030,05/10/2022,0,158,717,471,990
978,84329,03/25/2022,0,889,258,900,204
979,4236,10/16/2022,0,824,846,873,186
980,99414,04/02/2022,1,733,510,675,414
981,73665,08/31/2022,0,937,786,47,154
982,64088,08/24/2022,1,215,150,716,847
983,88637,01/21/2022,0,76,453,510,595
984,15208,08/16/2022,1,934,349,259,991
985,26550,04/18/2022,1,576,212,632,510
986,18467,09/13/2022,1,201,492,590,148
987,34777,12/29/2021,0,203,358,367,840
988,35199,08/01/2022,0,982,995,325,363
989,29709,05/18/2022,1,5,614,599,736
990,92047,06/30/2022,1,14,931,818,756
991,12306,11/05/2022,1,968,859,425,578
992,28430,12/25/2021,0,394,574,190,741
993,61444,10/25/2022,1,767,940,280,451
994,22943,04/19/2022,1,739,676,269,501
995,57378,01/31/2022,1,511,856,616,454
996,83247,05/12/2022,1,781,840,782,626
997,20202,07/27/2022,1,674,850,26,980
998,55187,08/08/2022,1,407,231,285,677
999,76275,12/15/2021,1,488,218,74,718
1000,1234,07/03/2022,0,653,652,246,433
