row_id,recipe_id,recipe_ingred_id,recipe_ingred_quantity
1,252124439-2,58,44.71
2,357887345-4,41,52.05
3,981785972-X,58,94.18
4,912525810-9,46,99.49
5,765590425-1,87,34.45
6,846368598-6,15,76.79
7,598978918-1,56,48.78
8,171080581-1,70,83.49
9,525492512-4,28,52.07
10,601740682-5,14,31.14
11,416259187-3,89,59.35
12,881436448-6,67,74.85
13,640398287-7,86,84.83
14,838993375-6,30,49.6
15,632132242-3,89,65.74
16,025001344-4,91,96.27
17,531897402-3,37,10.66
18,172420679-6,47,65.75
19,610822009-0,23,74.14
20,970127276-5,46,98.42
21,405634313-6,27,78.59
22,273747142-7,93,10
23,797805870-0,81,56.61
24,230954832-4,37,4.11
25,377987326-5,43,63.66
26,739910921-4,13,71.98
27,487663392-4,54,51.22
28,046543820-2,77,43.44
29,021866661-6,50,74.34
30,191894920-4,98,36.51
31,711346695-8,40,4.07
32,986732074-3,56,90.54
33,572531199-6,48,21.22
34,125804820-5,1,88.94
35,675826940-X,39,3.34
36,116447126-0,82,61.71
37,561052147-5,49,68.59
38,552577941-2,39,63.48
39,080154857-8,72,42.33
40,690257282-8,28,86.89
41,750310242-X,89,64.16
42,853896908-0,92,86.53
43,768069519-9,67,16.93
44,241395472-4,82,28.97
45,403248576-3,79,72.14
46,615446273-5,86,6.34
47,874265319-3,23,84.21
48,223491986-X,20,82.01
49,025726313-6,70,6.49
50,813589376-0,53,91.92
51,512359399-3,4,92.72
52,054041828-5,71,43.45
53,063248622-8,14,56.32
54,572577779-0,10,84.41
55,742398693-3,82,60.48
56,577281677-2,77,77.52
57,128549095-9,5,59.64
58,522227907-3,100,35.41
59,344647480-3,69,97.26
60,645143795-6,27,15.31
61,630254423-8,75,17.5
62,662830909-6,67,75.26
63,538858849-1,27,83.82
64,962469457-5,77,33.55
65,189435120-7,81,5.27
66,764374526-9,40,19.16
67,227891679-3,94,36.23
68,373088147-7,51,17.88
69,726016464-6,51,23.54
70,759326564-1,18,48.3
71,580442064-X,54,44.98
72,975407547-6,80,64.06
73,370671856-1,66,40.45
74,634608488-7,88,86.92
75,997293870-0,92,22.61
76,608651811-4,51,75.6
77,019168141-5,33,74.06
78,159465108-6,81,86.87
79,898240102-4,19,63.33
80,046579270-7,89,85.82
81,530725599-3,59,56.45
82,417098097-2,4,12.54
83,202481010-1,44,45.46
84,260536656-1,92,33.27
85,258123130-0,60,82.22
86,456622427-9,74,19.69
87,755204849-2,49,53.61
88,766254628-4,36,54.95
89,548973260-1,8,7.63
90,535502078-X,10,59.99
91,399824289-9,8,52.07
92,597569534-1,46,89.47
93,209729921-0,97,52.81
94,660297898-5,36,51.93
95,518325637-3,9,91.58
96,148660417-X,62,36.41
97,740684051-9,78,17.06
98,595522762-8,39,1.02
99,095519341-9,67,68.92
100,123137197-8,58,32.96
101,428293794-7,5,2.91
102,579329250-0,34,16.88
103,625473489-3,93,85.74
104,861718701-8,37,93.74
105,967427465-0,37,10
106,973197179-3,51,90.04
107,380114823-8,18,34.67
108,402773740-7,31,88.7
109,770374154-X,42,87.68
110,234505552-9,46,70.63
111,189433244-X,93,69.81
112,502865492-1,9,33.21
113,240816715-9,16,92.73
114,699700555-1,68,32.31
115,791058572-1,85,24.31
116,975505519-3,29,97.46
117,124998029-1,25,75.02
118,377942055-4,50,94.79
119,589826594-5,78,65.26
120,430668323-0,56,6.87
121,814585190-4,26,63.64
122,241132111-2,92,54.79
123,410755787-1,81,18.86
124,845881838-8,81,79.79
125,839266875-8,20,81.7
126,314079118-6,4,24.23
127,834284696-2,33,80.64
128,890972198-7,79,64.47
129,253680890-4,50,97.22
130,396363918-0,30,98.59
131,549582297-8,95,77.93
132,166856029-1,97,67.68
133,633911963-8,45,22.07
134,977357093-2,48,30.37
135,321397040-9,69,29.63
136,390092414-7,96,76.59
137,247170439-5,83,60.5
138,831819083-1,21,73.99
139,167580452-4,35,71.84
140,493566904-7,94,99.21
141,810498094-7,53,1.92
142,992396692-5,3,63.06
143,717796010-4,71,83.05
144,523165219-9,31,76.48
145,057700557-X,98,92.5
146,413155901-3,40,98.64
147,942071176-5,86,22.07
148,609177602-9,53,68.88
149,194184105-8,58,52.75
150,562575481-0,5,60.25
151,614520677-2,93,48.9
152,299053191-2,68,97.21
153,144071898-9,31,5.29
154,438459631-6,10,11.82
155,017321328-6,40,48.57
156,719733403-9,22,9.94
157,665956855-7,11,59.05
158,503790964-3,23,72.75
159,956270360-6,19,92.01
160,865524198-9,49,23.43
161,530205981-9,78,94.6
162,220435230-6,42,86.54
163,615734582-9,85,63.71
164,894469500-8,55,14.36
165,926423482-9,1,91.42
166,514998655-0,19,76.53
167,860115835-8,8,69.72
168,715009185-7,32,18.59
169,518999230-6,74,17.26
170,948185291-1,99,60.29
171,751162327-1,31,58.21
172,039406987-0,86,37.11
173,742899268-0,95,41.07
174,030998749-0,92,49.05
175,596920054-9,89,48.94
176,687973379-4,100,41.36
177,258189618-3,3,97.18
178,021812955-6,61,25.69
179,689026418-5,7,53
180,860993798-4,17,69.92
181,819399614-3,37,67.14
182,728167480-5,61,94.17
183,635294907-X,70,88.15
184,941906349-6,81,95.58
185,455091540-4,79,40.3
186,432384149-3,67,89.14
187,617818396-8,28,25.74
188,703605113-2,67,19.86
189,853083434-8,83,60.24
190,464828080-6,61,11.69
191,679128944-9,42,22.98
192,234258855-0,32,8.48
193,386091249-6,4,55.43
194,668497910-7,57,18.57
195,356285072-7,29,42.2
196,879710696-8,33,27.31
197,821903557-9,82,25.34
198,377722473-1,23,26.82
199,786346926-0,79,90.51
200,115924186-4,45,66.45
201,125232003-5,90,5.37
202,730857283-8,68,18.69
203,413541210-6,3,96.17
204,583413559-5,20,2.25
205,367890003-8,10,31.66
206,163238327-6,11,54.7
207,454157640-6,19,3.51
208,605466795-5,81,92.32
209,405248055-4,72,99.05
210,521231502-6,87,90.69
211,384563586-X,5,23.15
212,409889218-9,83,36.34
213,475010480-9,89,30.47
214,447114766-8,95,81.57
215,417750600-1,79,30.11
216,314268232-5,43,26.82
217,602520286-9,71,94.91
218,336181008-6,76,7.89
219,944103350-2,16,10.69
220,976483996-7,69,67.12
221,671261157-1,77,36.03
222,791010178-3,70,29.81
223,127865047-4,1,52.97
224,619662043-6,80,90.97
225,635511783-0,42,6.57
226,673170020-7,1,69.83
227,279110888-2,63,23.18
228,472497793-0,53,98.15
229,339476813-5,18,97.67
230,207480682-5,24,8.61
231,133949629-1,42,60.75
232,122471782-1,68,78.65
233,408441684-3,82,37.54
234,709533314-9,21,8.54
235,801221643-4,71,20.66
236,966505769-3,58,2.3
237,139360135-9,43,2.45
238,122470542-4,71,6.18
239,255276628-5,23,45.15
240,606982037-1,13,90.41
241,195857720-0,98,60.7
242,773049951-7,78,44.41
243,916878022-2,92,74.3
244,514949568-9,92,65.86
245,101380166-0,72,42.86
246,232107086-2,50,33.93
247,461998952-5,34,63.55
248,298591843-X,81,8.89
249,177816565-6,87,48.4
250,481090458-X,30,44.56
251,144036919-4,77,45.2
252,438175878-1,26,74.54
253,690108788-8,97,24.97
254,150031476-5,23,99.09
255,911375888-8,59,90.82
256,158227438-X,26,21.6
257,726743311-1,96,65.07
258,006570426-6,45,81.32
259,715441350-6,70,65.94
260,589369446-5,46,63.8
261,183503073-4,4,92.52
262,958377053-1,26,55.97
263,463296860-9,34,58.06
264,533757363-2,32,77.55
265,104921572-9,13,9.57
266,697363952-6,15,75.58
267,393598484-7,82,26.21
268,504953162-4,94,28.06
269,339634867-2,69,78.33
270,101948642-2,56,90.71
271,037484412-7,77,47.47
272,583814979-5,5,74.98
273,297471669-5,99,37.85
274,108443582-9,48,49
275,092073903-2,84,90.25
276,978005317-4,30,15.2
277,537933791-0,35,76.31
278,493355728-4,28,23.4
279,891814355-9,51,19.09
280,700484183-9,26,30.26
281,236018025-8,40,51.18
282,158432954-8,78,22.98
283,701717577-8,93,32.41
284,301988958-8,99,60.01
285,547255845-X,97,68.6
286,566246948-2,100,81.45
287,723100665-5,57,50.53
288,603240464-1,68,95.17
289,012313547-8,3,65.19
290,437778099-9,45,39.12
291,532981640-8,27,80.6
292,165695602-0,42,83.99
293,627882452-3,91,23.99
294,244350985-0,100,46.8
295,046799200-2,87,20.02
296,424601375-7,58,14.52
297,419916245-3,8,53.11
298,965101651-5,33,85.69
299,556431999-0,69,15.06
300,268885925-0,47,73.01
301,618694382-8,100,35.9
302,315325496-6,78,74.06
303,534083641-X,46,37.58
304,635837751-5,48,8.4
305,721955194-0,4,49.93
306,769310183-7,5,23.49
307,332701238-5,84,47.03
308,803565975-8,41,28.68
309,117080886-7,8,3.34
310,164494041-8,89,4.83
311,911128922-8,73,98.03
312,434247692-4,5,32.2
313,014473061-8,1,21.67
314,681032240-X,39,2.65
315,621782642-9,78,90.77
316,367287512-0,71,50.83
317,134414281-8,4,58.19
318,793647525-7,99,45.26
319,673220833-0,34,30.97
320,477723011-2,65,57.97
321,101199577-8,72,68.09
322,652842521-3,37,19.51
323,928853737-6,58,43.23
324,972998539-1,90,1.46
325,509519395-7,5,37.82
326,687247604-4,74,41.63
327,006430673-9,22,47.63
328,405881668-6,7,86.09
329,950372035-4,73,51.92
330,663596095-3,94,78.04
331,197729508-8,73,74.2
332,593836246-6,58,91.4
333,968617635-7,23,18.53
334,806838985-7,82,40.77
335,644099197-3,31,78.19
336,385846420-1,83,1.35
337,065015674-9,87,40.99
338,315029186-0,16,53.85
339,860743982-0,83,98.66
340,665132127-7,10,36.5
341,636842782-5,15,40.62
342,410770168-9,79,21.42
343,680428108-X,58,69.95
344,935211636-4,100,15.18
345,173719387-6,100,80.01
346,257632898-9,57,34.7
347,696341890-X,3,73.62
348,915068212-1,95,62.13
349,423886052-7,2,43.44
350,940773316-5,82,13.9
351,933106083-1,65,59.96
352,778714392-4,67,44.15
353,894232012-0,72,58.81
354,289229416-9,57,78.09
355,571077371-9,98,36.01
356,434534980-X,52,87
357,140755322-4,8,57.81
358,536086835-X,73,20.7
359,028514101-5,37,30.67
360,056616059-5,71,57.47
361,315570201-X,17,19.87
362,867522219-X,52,68.03
363,842009639-3,71,50.37
364,463641019-X,98,24.75
365,271550625-2,11,27.07
366,279030361-4,50,1.45
367,526603680-X,19,64.27
368,932871648-9,47,29.98
369,157682855-7,77,17.61
370,820235259-2,84,94.81
371,398435395-2,97,10.47
372,982444224-3,91,28.34
373,848897924-X,42,74.55
374,807275267-7,91,96.68
375,353625865-4,55,30.07
376,565344342-5,36,44.69
377,754138154-3,21,43.66
378,214157309-2,91,16.71
379,064669500-2,79,25.76
380,336778116-9,76,93.46
381,318238927-0,59,88.4
382,867851487-6,95,7.74
383,693167379-3,4,26.52
384,770997668-9,69,13.45
385,454704574-7,80,77.41
386,634469167-0,68,20.26
387,339657267-X,73,97.51
388,285829384-8,66,36.43
389,528502256-8,64,85.64
390,048016038-4,99,20.26
391,487002101-3,27,14.37
392,191671190-1,6,9.25
393,915652263-0,21,9.61
394,343311481-1,9,13.27
395,998918243-4,42,14.07
396,967490368-2,80,49.01
397,315217212-5,52,41.59
398,479706069-7,43,29.29
399,485130608-3,52,22.53
400,749174382-X,98,45.05
401,391804137-9,62,39.2
402,499120600-6,38,41.68
403,421889219-9,54,8.86
404,684191563-1,28,99.29
405,330929367-X,58,31.52
406,184957497-9,69,81.53
407,239441584-3,9,83.08
408,942135462-1,8,18.32
409,002362812-X,96,31.15
410,085300062-X,57,42.08
411,867548267-1,52,72.47
412,746896638-9,39,89.31
413,214934171-9,19,74.05
414,578503744-0,4,70.16
415,038959447-4,58,66.22
416,986900177-7,8,36.9
417,580927659-8,100,8.67
418,439947401-7,21,78.65
419,520564722-1,40,83.56
420,479642892-5,9,53.01
421,212807702-8,72,32.69
422,459065830-5,45,90.7
423,725186020-1,61,79.43
424,192041947-0,17,2.78
425,225922160-2,55,94.88
426,887181087-2,81,95.31
427,851322705-6,27,33.3
428,071615077-8,57,23.56
429,496853135-4,35,68.48
430,107346753-8,17,59.87
431,562247441-8,41,12.39
432,932631568-1,91,15.06
433,387329675-6,13,72.18
434,185138615-7,46,23
435,764832288-9,7,47.31
436,759432938-4,40,68.64
437,209459353-3,18,37.75
438,360342802-1,58,56.51
439,281364144-8,61,36.82
440,919832035-1,83,65.41
441,686331962-4,58,28.06
442,545531545-5,71,40.26
443,661282998-2,49,50.21
444,109651738-8,78,10.07
445,699460670-8,32,29.45
446,805430946-5,53,12.73
447,651388427-6,42,13.45
448,020722606-7,56,2.93
449,222129574-9,34,25.79
450,715820222-4,14,48.85
451,878983402-X,52,73.14
452,204880856-5,48,98.68
453,921699324-3,29,48.34
454,863747346-6,16,70.39
455,853564816-X,13,57.79
456,250871208-6,81,58.96
457,811586076-X,61,38.23
458,777657816-9,3,62.59
459,692800133-X,50,90.7
460,064904873-3,5,6.86
461,152121343-7,85,90.31
462,595299237-4,31,69.78
463,935072778-1,84,26.14
464,957617563-1,82,59.42
465,232605538-1,78,48.23
466,435239747-4,40,23.52
467,278881796-7,12,9.64
468,630615226-1,74,82.5
469,431378273-7,85,50.65
470,097684796-5,90,74.34
471,928780136-3,81,39.38
472,722449965-X,86,59.78
473,686206851-2,87,11.84
474,336893570-4,82,40.4
475,308631447-8,66,95.86
476,894698158-X,67,89.6
477,867419591-1,20,87.52
478,929197982-1,69,19.04
479,706053351-6,20,31.61
480,532590887-1,22,23.18
481,176665851-2,100,7.92
482,563759480-5,71,53.71
483,786167484-3,54,72.02
484,453933634-7,76,9.89
485,800531965-7,73,98.03
486,896511776-3,22,56.73
487,330905964-2,20,53.86
488,398329153-8,82,13.19
489,272587956-6,1,78.5
490,316232379-7,63,40.97
491,421548999-7,40,24.71
492,736132168-2,32,25.78
493,923788993-3,87,60.33
494,994200678-8,68,77.08
495,687166786-5,95,45.09
496,908520050-4,59,1.68
497,623636375-7,23,31.52
498,520888060-1,19,60.55
499,385534939-8,4,17.94
500,114868537-5,17,30.29
501,366023594-6,50,61.33
