row_id,recipe_id,recipe_ingred_id,recipe_ingred_quantity
502,190217413-5,17,51.59
503,027337024-3,47,42.86
504,101521771-0,77,29.84
505,377828613-7,76,76.84
506,925034423-6,86,10.41
507,015387157-1,35,27.04
508,701745497-9,76,90.86
509,650702621-2,46,31.82
510,336795257-5,53,98.98
511,995875671-4,38,66.09
512,378279919-4,20,58.07
513,382905241-3,29,54.91
514,411655450-2,81,19.58
515,319942238-1,17,52.46
516,100856434-6,85,17.15
517,693995981-5,35,68.37
518,144762815-2,89,11.33
519,935063928-9,98,4.1
520,895296578-7,71,92.1
521,035236345-2,32,29.39
522,710051928-4,30,7.87
523,386423013-6,4,77.51
524,109899127-3,86,34.42
525,917340273-7,62,92.66
526,481525282-3,41,28.99
527,216727029-1,31,17.98
528,397603096-1,94,19.57
529,198902808-X,56,18.46
530,405961690-7,87,17.29
531,284957089-3,96,33.58
532,691853595-1,78,34.1
533,377814679-3,90,48.55
534,612288486-3,2,67.65
535,140436051-4,69,79.18
536,906805375-2,35,47.22
537,733861477-6,54,30.14
538,313574161-3,76,98.72
539,999046824-9,32,40.83
540,024938232-6,18,3.36
541,529724317-3,66,13.57
542,556386768-4,37,94.3
543,361587223-1,78,8.33
544,606942646-0,83,74.16
545,573568003-X,88,16.33
546,912100119-7,2,84.64
547,124064254-7,96,69.84
548,479081559-5,43,74.19
549,258617135-7,2,69.75
550,159614420-3,91,7.34
551,852074695-0,51,3.47
552,318744962-X,21,40.12
553,174016978-6,28,30.91
554,048875475-5,43,11.69
555,406933142-5,96,1.54
556,184264212-X,4,42.04
557,685469059-5,85,44.02
558,228019409-0,74,79.14
559,827414774-X,57,93.59
560,009216760-8,40,53.13
561,385715938-3,5,58.72
562,403170920-X,4,15.14
563,837382388-3,64,62.13
564,308505382-4,55,35.61
565,659956307-4,13,40.59
566,420249800-3,35,66.14
567,992843890-0,83,77.76
568,267705808-1,70,37.16
569,248811645-9,44,79.65
570,072675116-2,2,48.13
571,090876813-3,78,39.88
572,635246458-0,71,27.39
573,948004404-8,9,60.43
574,702979873-2,58,37.52
575,275257282-4,24,20.3
576,269740966-1,30,62.39
577,843610779-9,25,69.01
578,381779311-1,42,58.72
579,072774822-X,94,21.63
580,394663735-3,16,21.34
581,512474836-2,89,46.84
582,830591646-4,71,97.76
583,843308265-5,42,48.68
584,869021331-7,16,38.05
585,309054602-7,97,24.56
586,817726154-1,19,62.11
587,625152412-X,87,69.89
588,319223568-3,32,22.32
589,982098305-3,33,59.67
590,424723302-5,61,12.37
591,085067959-1,66,56.81
592,286172213-4,40,97.19
593,488487516-8,49,58.4
594,931094281-9,46,94.14
595,814310827-9,3,92.36
596,094392481-2,55,33.39
597,118552904-7,63,68.18
598,333268208-3,45,14.98
599,730787625-6,42,47.03
600,358389381-6,1,56.16
601,113545261-X,25,27.19
602,553832321-8,78,97.8
603,033313247-5,2,82.73
604,331912844-2,1,69.88
605,407452406-6,8,66.48
606,674770805-9,2,39.32
607,835674927-1,87,61.29
608,731568708-4,45,82.64
609,145007837-0,52,71.63
610,584851146-2,84,98.66
611,355853389-5,74,79.47
612,863727353-X,95,94.47
613,795463234-2,96,40.43
614,498196143-X,21,76.12
615,926060310-2,2,46.12
616,866116201-7,82,22.83
617,635676703-0,40,78.43
618,419804043-5,67,5.98
619,113622721-0,54,72.14
620,182356929-3,84,53.73
621,745610579-0,38,66.52
622,698077428-X,41,80.75
623,676962970-4,48,57.78
624,304893742-0,67,24.58
625,331987523-X,86,90.59
626,148026912-3,88,92.88
627,972798635-8,88,19.85
628,723536925-6,100,66.47
629,453977890-0,33,53.54
630,263178020-5,7,53.77
631,127933262-X,32,16.03
632,453614130-8,14,34.26
633,343694699-0,5,12.69
634,438593749-4,88,81.89
635,195824444-9,74,58.44
636,943372502-6,39,70.69
637,476995831-5,78,96.96
638,331962007-X,92,12.6
639,030822490-6,89,56.18
640,720938766-8,96,53.21
641,044638950-1,41,82.81
642,406093373-2,67,50.44
643,533408766-4,11,64.92
644,153881730-6,26,9.68
645,188146044-4,6,23.52
646,467036788-9,37,67.77
647,382795382-0,18,42.32
648,950510917-2,89,79.16
649,743113932-2,23,2.09
650,017100916-9,94,97.11
651,121649901-2,21,76.89
652,965501300-6,100,87.98
653,415926230-9,81,43.23
654,390522340-6,43,26.47
655,184704734-3,50,19.11
656,824870601-X,93,80.01
657,486954441-5,87,2.55
658,095467467-7,22,65.39
659,515127569-0,100,87.84
660,899965300-5,80,26.12
661,699806487-X,83,54.61
662,484948633-9,89,78.09
663,624462902-7,74,38.58
664,130989974-6,74,48.12
665,666812007-5,72,95.22
666,804298550-9,55,74.54
667,975850796-6,5,55.11
668,143326582-6,88,36.13
669,774123703-9,4,76.53
670,430512888-8,61,17.02
671,630177000-5,66,68.1
672,102306758-7,74,88.34
673,748386499-0,9,8.96
674,919876865-4,73,3.26
675,239528434-3,80,80.01
676,424327548-3,92,82.54
677,696208065-4,92,82.33
678,815209048-4,66,24.67
679,237860223-5,39,99.04
680,756223707-7,27,96.56
681,678418396-7,71,60.2
682,733420958-3,21,73.25
683,041101810-8,89,22.96
684,975401476-0,65,80.56
685,583740501-1,90,90.21
686,072973586-9,41,79.07
687,227530058-9,100,21.02
688,091998345-6,79,83.2
689,436230299-9,82,14.58
690,368580750-1,32,41.33
691,049868466-0,66,56.77
692,074455504-3,33,21.97
693,746513011-5,13,21.11
694,326474544-5,84,26.69
695,124307626-7,87,16.29
696,433612856-1,80,36.25
697,894924081-5,32,89.03
698,365723549-3,86,71.64
699,694395753-8,26,74.32
700,748793509-4,37,44.93
701,829257756-4,20,7.78
702,500929599-7,96,17.65
703,148738816-0,49,16.35
704,487322913-8,2,35.92
705,069814780-4,34,70.86
706,372480155-6,80,81.69
707,067363404-3,54,21.28
708,155475871-8,73,10.94
709,155180772-6,2,90.68
710,258243675-5,56,52.22
711,186928034-2,26,1.34
712,291752063-9,43,25.61
713,143131756-X,44,9.63
714,011092834-2,73,91.16
715,593511388-0,54,63.63
716,830023589-2,12,56.44
717,617545272-0,70,8.45
718,122426965-9,94,10.7
719,507901728-7,4,98.2
720,776752471-X,68,55.83
721,286039118-5,7,99.57
722,865792526-5,84,76.78
723,799706106-1,52,14.44
724,038747136-7,83,65.5
725,238081741-3,57,76.49
726,033020575-7,67,50.82
727,019473789-6,74,20.17
728,655527821-8,94,38.3
729,193766941-6,75,51.87
730,482707276-0,39,92.87
731,153387029-2,46,76.34
732,519286080-6,25,73.44
733,841818931-2,55,63.91
734,743840612-1,90,47.55
735,571487921-X,63,70.84
736,321647082-2,69,77.08
737,466813994-7,64,16.66
738,101597322-1,44,7.02
739,857369757-1,49,24.72
740,281933307-9,65,25.83
741,424921423-0,51,12.38
742,616433562-0,77,6.84
743,795305519-8,79,94.77
744,662132318-2,4,80.12
745,638806281-4,78,35.82
746,945166344-4,32,53.85
747,640531759-5,26,85.07
748,979040106-X,93,59.62
749,032671054-X,9,50.32
750,494368736-9,12,29.29
751,835410861-9,57,49.33
752,986350759-8,77,22.6
753,335684336-2,62,36.43
754,905927560-8,6,51.8
755,362784215-4,26,56.78
756,825181076-0,54,34.92
757,663490021-3,83,83.39
758,437770980-1,52,19.84
759,371490583-9,61,43.9
760,493687075-7,57,20.45
761,752233072-6,37,37.53
762,431157074-0,18,44.34
763,289710861-4,19,11.2
764,519612408-X,100,87.33
765,923936452-8,35,8.02
766,320689653-3,83,77.38
767,585105741-6,32,11.67
768,614673791-7,59,10.54
769,408840626-5,18,99.15
770,776085447-1,21,94.33
771,058661952-6,46,10.64
772,434046508-9,89,5.25
773,689963621-2,33,12.15
774,589148192-8,94,6.01
775,279573892-9,4,53.63
776,698732411-5,49,47.09
777,513958439-5,26,40.09
778,311295414-9,4,57.71
779,264422728-3,33,97.29
780,574467368-7,91,45.97
781,313185534-7,51,97.34
782,554716792-4,8,89.35
783,563845617-1,86,58.38
784,535685479-X,55,93.31
785,756774649-2,86,31.67
786,081851174-5,8,34.14
787,832687847-2,43,79.22
788,750062408-5,33,36.57
789,037593055-8,66,86.52
790,471751022-4,22,29.37
791,512422474-6,63,99.81
792,229459806-7,68,48.99
793,758352277-3,70,47.74
794,899496887-3,78,90.31
795,279829358-8,11,40.09
796,567615977-4,98,65.84
797,228469941-3,77,53.29
798,109587774-7,10,87.44
799,311960979-X,54,51.55
800,535778167-2,49,93.2
801,038781155-9,64,50.77
802,300829517-7,85,79.85
803,549534512-6,84,53.59
804,256564515-5,43,39.68
805,945562905-4,21,96.34
806,698808787-7,14,71.79
807,804182349-1,53,78.67
808,488261592-4,100,30.64
809,193767922-5,58,70.77
810,316130825-5,97,8.05
811,859012707-9,97,75.73
812,273437041-7,86,37.67
813,121196687-9,70,37.04
814,287713710-4,54,15.59
815,610762949-1,34,38.81
816,838845641-5,5,8.42
817,310264892-4,59,38.11
818,616507090-6,25,79.52
819,857146612-2,59,15.36
820,376778465-3,66,13.96
821,492459681-7,61,79.36
822,146821589-2,14,92.87
823,785298849-0,42,14.86
824,185640780-2,4,62.52
825,622658155-7,80,46.68
826,377545453-5,34,19.33
827,503188637-4,28,10.04
828,405997923-6,38,12.74
829,933422701-X,64,44.83
830,883951563-1,59,10.95
831,965901959-9,18,57.72
832,203713103-8,38,33.31
833,551281870-8,69,30.05
834,683591799-7,86,8.53
835,187600024-4,17,46.89
836,991520331-4,74,25.72
837,404535613-4,8,89.69
838,266189541-8,28,6.39
839,870396279-2,96,78.51
840,434674692-6,15,7.05
841,216424062-6,47,92.41
842,862848828-6,21,40.94
843,115893943-4,79,11.7
844,909101608-6,10,78.35
845,385841795-5,79,64.75
846,088416957-X,14,42.67
847,437523831-3,24,62.69
848,181866951-X,85,46.7
849,223795423-2,27,67.87
850,350011680-9,49,26.55
851,137782695-3,3,51.39
852,585616498-9,9,87.51
853,624058375-8,61,59.56
854,826503873-9,8,90.72
855,752587958-3,90,61.37
856,894205640-7,85,61.41
857,121699412-9,54,74.92
858,879706116-6,76,46.21
859,374181279-X,66,52.57
860,542496162-2,53,53.2
861,468331690-0,82,62.38
862,061333652-6,50,39.42
863,455956668-2,18,74.39
864,010243833-1,76,84.17
865,799407897-4,18,66
866,772252472-9,52,77.51
867,819972771-3,17,99.87
868,100074173-7,91,53.29
869,463330774-6,36,38.13
870,193719130-3,90,98.82
871,350970404-5,27,56.29
872,007764024-1,62,10.35
873,146962427-3,66,73.62
874,327372481-1,20,8.58
875,587855665-0,19,17
876,990741960-5,23,71.65
877,219089831-5,40,63.43
878,174022778-6,79,33.1
879,647026081-0,72,83.13
880,852127941-8,66,20.73
881,542803022-4,41,2.89
882,472213744-7,59,87.51
883,997776591-X,55,9.16
884,763895518-8,62,24.14
885,823199688-5,64,74.6
886,745206684-7,20,96.32
887,142481918-0,39,70.19
888,650739545-5,57,42.57
889,447689903-X,77,75.57
890,879013182-7,59,94.2
891,683083526-7,27,26.9
892,982704693-4,41,23.74
893,886395718-5,8,3.58
894,123621244-4,16,52.33
895,698859447-7,31,5
896,684239973-4,78,41.39
897,273559986-8,84,60.55
898,333669377-2,68,48.85
899,435515520-X,96,58.38
900,800578396-5,23,40.67
901,597547311-X,5,34.96
902,850581445-2,78,64.55
903,947171459-1,96,55.42
904,755720353-4,55,95.84
905,408241663-3,98,12.78
906,051148330-9,60,52.33
907,751485406-1,78,28.34
908,039118548-9,98,52.94
909,535242475-8,93,67.89
910,964997722-8,42,17.32
911,230147316-3,76,71.65
912,883772629-5,70,98.66
913,064607810-0,39,44.29
914,171713470-X,60,86.05
915,681181428-4,27,96.71
916,781186960-8,82,69.34
917,114780731-0,49,49.9
918,265163234-1,31,36.64
919,698961078-6,59,58.85
920,939674076-4,94,99.05
921,140929169-3,39,75.65
922,443848181-3,55,54.55
923,233855995-9,1,82.57
924,845397891-3,61,72.13
925,702157717-6,28,5.14
926,785154056-9,44,67.67
927,826043327-3,1,58.79
928,071844702-6,10,41.74
929,509008271-5,89,56.9
930,939433704-0,92,82.91
931,321898695-8,63,88.65
932,195872359-2,31,48.86
933,880497573-3,93,5.3
934,850037854-9,86,52.94
935,163942806-2,13,32.57
936,374990794-3,46,63.05
937,202328408-2,12,21.89
938,374695005-8,24,76.59
939,082019776-9,29,44.69
940,532600283-3,38,39.41
941,938268346-1,29,96.9
942,658555585-6,96,96.46
943,951602270-7,40,90.52
944,961193340-1,36,69.95
945,506935620-8,6,66.55
946,479213245-2,85,96.25
947,437521358-2,95,55.86
948,130782972-4,15,97.64
949,789318050-1,30,17.27
950,523257701-8,16,38.16
951,213741292-6,23,74.34
952,531664041-1,29,89.21
953,956145318-5,41,48.38
954,208769817-1,20,20.29
955,588101783-8,98,52.27
956,506503054-5,40,59.02
957,018749428-2,3,70.08
958,416482488-3,42,43.8
959,516042667-1,76,88.97
960,569759788-6,96,14.9
961,251836438-2,76,64.42
962,216016490-9,56,51.33
963,452961413-1,47,4.72
964,899112303-1,99,77.5
965,915665041-8,24,62.37
966,525069758-5,17,38.94
967,739296264-7,72,97.92
968,479940032-0,65,26.16
969,122428638-3,36,98.65
970,976358845-6,1,35.62
971,554380225-0,61,55.89
972,584227590-2,67,68.12
973,616157274-5,87,52.56
974,026011178-3,3,70.66
975,859909444-0,41,26.92
976,084680763-7,68,22.51
977,443578946-9,70,81.9
978,979140985-4,8,25.81
979,150831347-4,33,37.46
980,633040352-X,47,74.34
981,213818900-7,12,82.78
982,635367747-2,37,70.71
983,913232616-5,58,85.08
984,412421942-3,25,94.56
985,471761547-6,40,66.6
986,674494228-X,62,91.94
987,757598202-7,50,26.01
988,518472250-5,33,11.85
989,775865981-0,13,18.99
990,952960968-X,29,5.46
991,081324852-3,14,39.73
992,902390930-5,63,64.38
993,057789605-9,8,63.38
994,139303318-0,33,99.03
995,885785979-7,25,41.66
996,848298858-1,66,17.34
997,300557164-5,17,90.42
998,571410202-9,4,35.9
999,423248283-0,98,59.94
1000,882851629-1,65,41.81
