row_id,rota_id,date,shift_id,boh_associate_id,num_associates_on_rota
501,rota004,90/86/0933,shf001,369065,10
502,rota002,22/43/9026,shf001,109097,8
503,rota004,86/73/1013,shf001,871391,3
504,rota001,96/09/9494,shf001,962273,9
505,rota004,21/08/0174,shf001,287438,1
506,rota001,33/47/7279,shf001,438384,2
507,rota004,94/60/5337,shf002,698422,8
508,rota001,62/43/5150,shf001,585474,5
509,rota001,73/85/3285,shf001,628153,9
510,rota003,62/10/5168,shf002,884532,4
511,rota003,10/56/3134,shf002,934158,4
512,rota002,21/40/0363,shf002,816937,8
513,rota003,67/44/1484,shf002,115990,9
514,rota002,04/66/7239,shf001,267256,9
515,rota002,20/85/4844,shf001,359952,1
516,rota003,42/50/1227,shf001,344194,6
517,rota002,36/36/2320,shf001,821467,1
518,rota004,72/33/4420,shf001,615150,9
519,rota001,20/87/5096,shf002,960443,5
520,rota002,95/69/6025,shf001,455349,1
521,rota001,86/35/0437,shf001,247237,9
522,rota004,07/00/4718,shf002,361372,9
523,rota001,08/99/2644,shf002,831773,1
524,rota003,49/97/0875,shf001,181808,4
525,rota002,50/54/5416,shf001,947593,5
526,rota002,58/92/1229,shf001,347456,4
527,rota004,61/20/9810,shf002,909317,2
528,rota004,57/58/7354,shf002,698911,5
529,rota002,33/45/2152,shf001,662382,8
530,rota002,01/84/9821,shf001,461509,9
531,rota004,93/91/9305,shf002,632020,3
532,rota001,15/35/2327,shf001,743577,4
533,rota004,40/98/3064,shf001,509630,9
534,rota003,87/75/6619,shf001,887763,2
535,rota004,06/57/1334,shf001,655649,8
536,rota002,64/84/7620,shf002,664925,8
537,rota001,73/04/1683,shf002,576630,6
538,rota003,45/75/7312,shf002,282560,4
539,rota001,26/75/7128,shf001,586344,6
540,rota004,36/35/3817,shf002,577395,10
541,rota002,43/10/9608,shf001,213064,4
542,rota002,96/81/6777,shf002,977622,7
543,rota002,20/81/3211,shf001,826873,6
544,rota001,60/10/1194,shf001,443302,9
545,rota001,34/23/4764,shf001,521875,9
546,rota004,20/38/9460,shf001,556904,10
547,rota001,42/25/3767,shf002,582657,2
548,rota004,77/73/6301,shf001,667932,1
549,rota001,89/58/4569,shf002,935569,4
550,rota002,15/55/7912,shf002,732516,10
551,rota001,19/69/8473,shf001,897450,6
552,rota001,80/61/4168,shf002,958307,7
553,rota003,14/57/8661,shf001,475401,5
554,rota002,43/11/4203,shf002,516141,10
555,rota004,70/63/2272,shf002,554479,6
556,rota003,73/45/4896,shf002,795716,1
557,rota001,70/90/2205,shf002,816850,8
558,rota003,84/41/1075,shf002,233034,10
559,rota001,10/12/1633,shf001,663616,7
560,rota003,61/95/0812,shf002,139645,4
561,rota002,73/23/9794,shf001,515199,8
562,rota003,10/80/9447,shf001,269855,2
563,rota004,81/27/6015,shf002,650050,2
564,rota002,99/00/1813,shf002,717037,9
565,rota004,01/19/0206,shf002,576449,7
566,rota003,21/91/1964,shf002,655241,7
567,rota001,67/28/8318,shf002,306268,4
568,rota004,64/88/4210,shf002,706808,6
569,rota001,67/06/3270,shf002,409945,10
570,rota004,40/63/8941,shf002,281724,3
571,rota002,26/50/2537,shf002,558302,9
572,rota003,62/25/6771,shf001,737893,3
573,rota003,43/06/9711,shf001,366938,5
574,rota004,17/72/8328,shf001,602967,1
575,rota003,17/61/9212,shf002,122267,6
576,rota004,46/49/2673,shf001,740007,4
577,rota003,26/33/0929,shf001,278040,2
578,rota003,16/18/3073,shf002,575272,4
579,rota003,08/91/5368,shf001,907881,4
580,rota004,64/15/5362,shf002,417367,3
581,rota004,10/36/4878,shf001,532871,2
582,rota002,49/50/7427,shf002,674811,3
583,rota004,37/55/4813,shf001,392757,4
584,rota001,90/11/4339,shf001,197418,5
585,rota002,33/60/1329,shf002,389065,7
586,rota002,70/95/6909,shf001,314144,8
587,rota004,72/25/5560,shf001,547646,8
588,rota004,81/23/6196,shf002,916590,10
589,rota002,83/80/2212,shf001,564563,9
590,rota004,42/00/9968,shf001,330060,5
591,rota004,02/38/9028,shf002,706875,9
592,rota002,76/82/0207,shf001,517367,4
593,rota004,04/21/3424,shf001,281480,7
594,rota001,61/38/1520,shf002,179271,4
595,rota001,57/52/2586,shf002,130501,8
596,rota003,13/08/1396,shf002,976422,3
597,rota002,34/61/6890,shf002,948809,6
598,rota002,76/21/1338,shf002,221379,1
599,rota004,24/89/5300,shf002,728379,9
600,rota002,66/24/9018,shf001,309777,6
601,rota002,60/74/1656,shf001,516104,5
602,rota001,05/16/2101,shf001,603424,2
603,rota004,67/77/2812,shf001,719677,5
604,rota004,70/41/6170,shf002,923748,4
605,rota004,96/65/9965,shf001,714480,5
606,rota003,08/29/9315,shf001,852305,3
607,rota003,57/08/1549,shf002,290628,1
608,rota002,67/25/1880,shf002,702133,5
609,rota001,43/78/1553,shf002,882401,10
610,rota001,04/62/4317,shf002,658571,1
611,rota002,20/40/2279,shf002,697754,1
612,rota003,94/93/4574,shf001,593544,1
613,rota004,13/28/5214,shf001,862791,3
614,rota002,64/30/6737,shf002,230310,6
615,rota004,20/13/9718,shf002,259221,10
616,rota002,63/50/9926,shf001,991391,7
617,rota002,94/89/9060,shf001,538485,7
618,rota004,95/05/4794,shf002,333442,9
619,rota002,57/36/5764,shf002,564883,7
620,rota001,73/36/3385,shf002,457929,7
621,rota001,30/34/6978,shf002,158237,6
622,rota002,22/23/5220,shf001,601175,5
623,rota003,10/82/1689,shf001,951166,10
624,rota001,76/38/0340,shf002,437575,8
625,rota004,59/58/9678,shf001,569838,10
626,rota001,98/88/7452,shf001,995316,8
627,rota003,20/27/1222,shf001,570993,9
628,rota002,60/16/4472,shf001,580338,4
629,rota003,79/55/0885,shf001,605593,4
630,rota001,92/34/5693,shf001,388228,8
631,rota001,93/36/6232,shf002,493531,2
632,rota002,22/86/7415,shf001,136345,3
633,rota002,09/54/1098,shf002,844006,3
634,rota003,62/80/1337,shf001,553767,1
635,rota004,63/56/7001,shf001,551594,4
636,rota003,75/85/3471,shf001,628719,5
637,rota002,77/31/0293,shf001,582570,4
638,rota001,67/33/4413,shf002,984678,2
639,rota001,09/42/6226,shf002,512326,5
640,rota004,90/56/2127,shf001,204111,7
641,rota004,55/37/9157,shf002,654405,8
642,rota002,08/29/0088,shf002,547350,6
643,rota003,97/20/4419,shf002,299164,7
644,rota001,59/74/0387,shf002,473296,9
645,rota003,00/62/3115,shf002,473914,6
646,rota004,92/16/6311,shf002,191698,10
647,rota002,58/33/2568,shf001,442058,9
648,rota003,49/46/1249,shf001,702873,5
649,rota004,86/66/2148,shf001,762896,10
650,rota001,53/24/3838,shf002,204730,9
651,rota001,09/22/5903,shf002,676336,8
652,rota002,80/33/8316,shf002,767995,4
653,rota004,03/00/9473,shf002,505905,4
654,rota003,86/56/4348,shf002,341173,6
655,rota003,50/51/7895,shf001,990486,5
656,rota001,27/39/4358,shf002,231965,7
657,rota001,65/74/2633,shf001,388098,9
658,rota002,69/48/0913,shf001,233704,6
659,rota001,39/17/1957,shf001,938177,6
660,rota003,52/82/8352,shf002,769757,2
661,rota004,51/46/1660,shf002,255774,10
662,rota002,99/73/9057,shf001,809851,4
663,rota003,83/27/0856,shf002,725897,1
664,rota003,46/74/3960,shf001,438837,4
665,rota004,04/85/0610,shf001,852467,2
666,rota002,72/86/9023,shf002,618597,6
667,rota003,14/69/6185,shf001,516509,3
668,rota001,32/19/6353,shf001,399813,10
669,rota001,25/33/1876,shf002,192501,1
670,rota001,84/23/1066,shf002,659698,10
671,rota004,42/30/4116,shf001,334186,7
672,rota001,14/77/9120,shf001,989980,9
673,rota004,48/14/6086,shf001,456459,7
674,rota003,08/76/2759,shf002,130291,6
675,rota004,11/68/3067,shf001,792117,10
676,rota003,43/38/4398,shf002,823887,6
677,rota004,71/98/2047,shf001,233886,10
678,rota004,06/53/8979,shf001,660277,10
679,rota002,56/45/0638,shf001,376773,4
680,rota002,05/17/2463,shf001,510149,8
681,rota003,99/52/5275,shf002,262166,8
682,rota004,11/33/1245,shf001,186189,2
683,rota004,78/90/5454,shf002,493681,6
684,rota003,00/10/2132,shf001,634784,6
685,rota001,97/46/1197,shf001,766089,6
686,rota002,65/36/6850,shf002,721437,1
687,rota004,55/60/2193,shf002,592889,7
688,rota002,20/25/6352,shf001,959283,4
689,rota002,17/07/2446,shf002,330846,7
690,rota001,82/64/7020,shf001,150193,9
691,rota001,12/95/1430,shf001,887686,9
692,rota001,82/29/2362,shf001,679481,4
693,rota003,18/39/6033,shf002,743226,7
694,rota004,68/99/0332,shf002,473308,6
695,rota004,33/58/5319,shf001,479439,2
696,rota002,33/00/7801,shf001,870913,10
697,rota002,26/84/5489,shf002,970276,10
698,rota003,36/63/3739,shf001,390292,3
699,rota001,18/45/9303,shf002,713505,6
700,rota003,81/78/8350,shf002,774650,7
701,rota003,00/19/3876,shf002,712188,2
702,rota001,68/34/9397,shf002,649944,7
703,rota001,28/81/5922,shf001,600977,5
704,rota001,56/65/6091,shf002,926713,1
705,rota003,22/11/0138,shf002,676606,4
706,rota001,62/19/8433,shf001,790730,6
707,rota002,56/66/9920,shf002,986312,9
708,rota002,27/49/6631,shf002,277557,10
709,rota002,09/38/2662,shf001,589817,4
710,rota001,15/31/5127,shf002,689301,1
711,rota003,01/44/1056,shf002,159946,5
712,rota003,47/90/4252,shf002,416535,10
713,rota002,73/45/8217,shf001,483664,7
714,rota003,16/07/6763,shf002,126312,6
715,rota003,93/94/2857,shf001,884680,1
716,rota004,94/63/8109,shf002,393634,1
717,rota002,81/72/8343,shf001,409413,1
718,rota002,17/13/5305,shf001,349527,1
719,rota004,55/60/5528,shf001,120380,6
720,rota003,65/43/5943,shf002,832637,1
721,rota002,25/11/5170,shf001,682983,7
722,rota004,43/84/2499,shf001,924403,10
723,rota003,77/77/9259,shf002,819691,5
724,rota004,52/38/0810,shf001,704926,6
725,rota004,09/96/8064,shf002,631750,4
726,rota004,05/08/5779,shf002,899001,2
727,rota001,34/78/1047,shf002,569725,10
728,rota004,49/45/0548,shf002,218212,5
729,rota001,95/47/6639,shf002,440478,8
730,rota004,96/42/9294,shf002,852784,1
731,rota001,17/73/7452,shf001,961943,3
732,rota004,47/05/8810,shf001,868129,4
733,rota001,68/56/3689,shf001,467973,1
734,rota003,03/23/3300,shf001,505723,6
735,rota001,21/37/0483,shf002,239412,4
736,rota003,61/78/4219,shf001,943922,1
737,rota002,45/71/0446,shf001,765829,9
738,rota004,65/48/1313,shf002,834672,9
739,rota002,12/23/7395,shf001,539820,3
740,rota004,12/52/7437,shf002,431410,10
741,rota004,92/53/1147,shf002,304668,7
742,rota002,61/35/4292,shf002,560255,7
743,rota003,62/13/9021,shf001,454813,10
744,rota002,74/90/2339,shf001,790329,9
745,rota003,04/12/5940,shf001,923632,5
746,rota003,28/69/0904,shf001,752939,4
747,rota001,29/44/9594,shf002,151831,6
748,rota002,57/90/7080,shf002,828195,6
749,rota001,81/79/1894,shf002,561202,2
750,rota004,83/08/1718,shf001,432125,10
751,rota003,17/89/5956,shf001,324452,4
752,rota001,58/72/1550,shf001,458717,3
753,rota002,88/90/9185,shf002,818967,5
754,rota002,89/34/1791,shf002,378108,5
755,rota002,85/48/1764,shf002,190529,9
756,rota001,98/40/2651,shf001,255477,8
757,rota002,34/99/5840,shf001,967918,8
758,rota004,43/51/4774,shf001,844705,8
759,rota001,68/84/0655,shf002,250488,4
760,rota001,28/03/4565,shf001,949676,9
761,rota004,00/15/0419,shf001,754213,7
762,rota002,09/16/9299,shf002,973427,1
763,rota004,15/32/3995,shf001,982650,1
764,rota001,04/24/3541,shf002,694205,10
765,rota002,99/00/1714,shf002,584264,6
766,rota003,69/31/0534,shf001,832993,2
767,rota001,29/48/5760,shf002,398451,10
768,rota001,66/38/2842,shf002,106501,7
769,rota002,71/14/3549,shf001,146881,8
770,rota001,56/88/3913,shf001,670728,5
771,rota001,57/21/3940,shf001,642658,6
772,rota004,85/85/1627,shf001,866515,5
773,rota004,61/62/4990,shf002,358895,3
774,rota001,13/92/6181,shf001,572448,10
775,rota001,74/14/0313,shf002,268447,10
776,rota001,92/77/1700,shf002,119090,5
777,rota004,25/11/1074,shf002,185750,5
778,rota003,86/08/1339,shf002,789115,3
779,rota001,15/66/2664,shf001,703001,1
780,rota002,27/67/5738,shf001,847800,1
781,rota001,80/81/4038,shf001,857906,7
782,rota002,09/94/7917,shf001,221657,5
783,rota002,46/10/9763,shf002,455130,5
784,rota003,76/10/8334,shf001,729751,6
785,rota004,36/04/2406,shf001,156687,8
786,rota003,12/89/6600,shf001,411038,10
787,rota002,04/95/7529,shf002,834224,3
788,rota002,23/60/1376,shf002,972686,7
789,rota004,54/09/0616,shf002,765967,1
790,rota003,52/01/9574,shf001,114715,7
791,rota004,15/43/6926,shf001,451068,6
792,rota001,92/51/5684,shf002,675799,10
793,rota001,68/47/2282,shf002,878714,8
794,rota002,60/50/1920,shf001,350936,10
795,rota003,59/91/9642,shf002,343075,4
796,rota004,11/56/7808,shf001,113424,5
797,rota004,04/64/1900,shf002,152195,5
798,rota004,19/70/7265,shf001,826705,2
799,rota003,72/22/3682,shf002,268608,10
800,rota002,45/33/6073,shf002,825085,4
801,rota002,35/91/6334,shf001,195902,2
802,rota002,90/28/3951,shf001,447629,8
803,rota002,12/91/8969,shf002,703711,8
804,rota004,55/12/9189,shf002,435075,4
805,rota001,00/59/6923,shf002,256831,1
806,rota004,07/52/6647,shf002,599437,2
807,rota002,11/92/8676,shf002,969234,5
808,rota001,98/18/0834,shf001,175862,5
809,rota003,96/43/1231,shf001,547891,9
810,rota002,07/33/7172,shf002,955387,7
811,rota003,09/39/4355,shf001,178880,9
812,rota003,97/74/8219,shf002,642600,2
813,rota003,58/30/7734,shf002,515603,4
814,rota003,20/85/1586,shf001,789962,3
815,rota003,83/69/8064,shf001,385537,1
816,rota003,29/86/5877,shf002,977172,9
817,rota003,16/91/5996,shf002,431768,1
818,rota002,06/17/6319,shf001,372344,9
819,rota002,11/50/3494,shf002,107648,3
820,rota003,99/64/9496,shf002,897889,7
821,rota003,50/48/5042,shf001,846508,3
822,rota001,33/73/5883,shf001,175145,5
823,rota002,91/87/1962,shf002,448022,1
824,rota004,57/75/0825,shf001,494448,2
825,rota001,80/86/9514,shf001,793960,10
826,rota002,58/59/5289,shf001,919105,7
827,rota002,10/39/0726,shf002,289236,7
828,rota001,09/07/3990,shf002,781988,2
829,rota001,35/95/8243,shf002,254970,5
830,rota004,62/15/5970,shf001,564937,2
831,rota001,03/77/6231,shf002,636832,6
832,rota001,37/18/8993,shf002,936436,4
833,rota003,53/70/9129,shf001,556947,10
834,rota001,55/86/3017,shf001,821557,3
835,rota003,37/26/0163,shf001,545749,7
836,rota003,01/35/1310,shf001,704412,6
837,rota003,76/90/9566,shf001,678592,6
838,rota002,82/18/8550,shf002,935985,4
839,rota002,60/44/2513,shf002,746931,10
840,rota001,69/22/2826,shf001,467959,4
841,rota001,01/91/3492,shf001,605749,5
842,rota003,54/87/1887,shf001,138533,2
843,rota002,36/82/3808,shf001,114659,1
844,rota003,58/40/4093,shf001,372104,4
845,rota003,64/22/8382,shf002,952816,5
846,rota001,52/94/6003,shf001,483290,8
847,rota002,54/04/9792,shf002,874297,4
848,rota002,05/51/8618,shf002,864655,1
849,rota002,91/77/4159,shf001,638489,2
850,rota001,91/87/0399,shf002,773666,7
851,rota004,74/78/8303,shf002,569468,10
852,rota001,00/88/3719,shf001,226710,4
853,rota001,12/32/5197,shf001,516969,2
854,rota002,65/20/4135,shf002,349183,10
855,rota001,97/30/5259,shf001,137252,10
856,rota002,38/73/4042,shf001,648389,1
857,rota004,71/98/5223,shf002,364235,6
858,rota004,02/37/9197,shf002,784493,3
859,rota003,83/13/4890,shf001,742458,6
860,rota002,88/03/4801,shf002,792067,2
861,rota001,86/31/6405,shf002,194813,7
862,rota002,65/80/3620,shf001,752130,4
863,rota002,56/88/4553,shf001,343047,7
864,rota001,84/25/3107,shf002,438447,5
865,rota003,89/14/2336,shf001,359683,4
866,rota003,61/17/3798,shf001,100177,1
867,rota003,12/13/9866,shf001,974801,8
868,rota003,04/28/7575,shf001,959137,4
869,rota002,38/13/8327,shf002,899944,4
870,rota002,05/83/3083,shf002,343544,8
871,rota004,32/72/0789,shf001,186747,9
872,rota003,17/67/0671,shf001,250543,10
873,rota001,06/29/6482,shf001,524528,3
874,rota002,36/37/6574,shf002,138637,8
875,rota001,05/51/7495,shf001,279863,6
876,rota004,03/05/8377,shf001,116472,10
877,rota004,61/17/2196,shf002,958532,1
878,rota004,55/66/2549,shf002,789373,6
879,rota001,46/01/0107,shf002,227037,2
880,rota001,16/86/9646,shf001,333247,10
881,rota004,42/21/9763,shf001,105287,6
882,rota002,26/24/9578,shf002,689142,1
883,rota001,05/04/8971,shf002,998527,2
884,rota004,02/20/7026,shf002,385683,5
885,rota001,36/89/1507,shf001,392407,5
886,rota002,11/61/8439,shf001,729889,4
887,rota003,71/58/3534,shf002,926358,10
888,rota001,17/83/8574,shf002,822658,5
889,rota003,87/47/0226,shf002,843241,4
890,rota002,96/28/5484,shf002,662284,6
891,rota001,19/60/6849,shf001,555459,5
892,rota004,67/82/0092,shf001,357533,9
893,rota004,30/72/6189,shf001,122752,7
894,rota004,97/01/3476,shf001,782786,4
895,rota004,81/23/4750,shf002,610627,4
896,rota004,00/75/4426,shf002,993729,4
897,rota002,44/68/7828,shf001,681729,1
898,rota001,77/22/7978,shf001,906086,3
899,rota003,70/52/0610,shf001,830115,7
900,rota003,40/10/4238,shf001,709447,1
901,rota002,07/55/5481,shf001,402225,3
902,rota004,48/21/6647,shf002,652630,8
903,rota004,18/48/2353,shf002,960903,1
904,rota004,99/88/7723,shf001,225824,8
905,rota003,29/38/9784,shf002,145974,8
906,rota003,65/63/9181,shf001,811613,8
907,rota002,17/30/9352,shf001,128727,2
908,rota003,78/03/9601,shf002,714103,4
909,rota002,38/31/2957,shf002,102182,3
910,rota004,69/54/4332,shf002,744425,2
911,rota001,41/83/9498,shf002,424466,3
912,rota001,00/24/5146,shf001,482318,4
913,rota003,99/15/7531,shf001,355211,2
914,rota003,86/94/8529,shf001,317009,4
915,rota003,92/35/3809,shf002,336528,8
916,rota001,83/81/2156,shf001,501805,7
917,rota001,55/15/4969,shf002,219743,8
918,rota004,48/22/9928,shf001,359614,1
919,rota002,72/62/9121,shf002,251478,5
920,rota003,52/53/3364,shf002,659613,9
921,rota004,60/18/9996,shf001,103198,7
922,rota003,66/87/1637,shf002,941508,4
923,rota001,73/35/0827,shf002,467745,1
924,rota003,83/11/3017,shf002,698361,10
925,rota001,98/76/3222,shf001,563445,5
926,rota003,82/18/4570,shf001,862607,10
927,rota001,64/88/4374,shf002,421423,4
928,rota003,43/31/2214,shf001,840274,7
929,rota002,12/48/1045,shf001,546301,10
930,rota002,46/46/9155,shf002,911635,7
931,rota002,43/05/3051,shf001,580121,8
932,rota002,72/26/8783,shf002,777294,1
933,rota004,82/53/3522,shf002,457590,6
934,rota004,84/61/5911,shf001,358680,6
935,rota004,29/18/4575,shf001,574918,5
936,rota004,35/58/0024,shf001,697505,6
937,rota003,31/47/4756,shf002,438509,10
938,rota002,16/25/3301,shf001,458369,3
939,rota004,37/58/9581,shf002,865671,8
940,rota004,16/97/6199,shf002,303049,2
941,rota001,04/85/0942,shf001,466105,1
942,rota004,17/94/6271,shf001,746237,8
943,rota003,26/25/9714,shf002,543325,10
944,rota002,65/43/9199,shf002,573002,1
945,rota004,74/54/2669,shf001,624178,4
946,rota003,79/19/6694,shf001,550711,3
947,rota001,72/51/4829,shf001,416480,6
948,rota001,46/39/4754,shf002,688555,3
949,rota004,30/95/0055,shf002,548068,10
950,rota003,43/50/7656,shf002,251493,9
951,rota004,66/42/5512,shf002,762449,6
952,rota002,72/94/9127,shf001,153565,9
953,rota003,48/46/4067,shf001,431514,4
954,rota004,24/12/4567,shf002,842573,7
955,rota001,82/72/9634,shf001,253470,8
956,rota002,57/95/2468,shf001,323138,5
957,rota003,76/24/2471,shf002,285938,10
958,rota002,81/01/1773,shf002,531757,6
959,rota004,63/95/1982,shf002,439076,10
960,rota001,45/79/0808,shf002,918478,8
961,rota001,42/00/9685,shf002,965995,6
962,rota003,23/11/1733,shf002,746724,7
963,rota001,32/97/4450,shf001,350536,10
964,rota004,95/48/1890,shf001,544150,10
965,rota002,96/94/7504,shf001,258296,7
966,rota004,01/08/3892,shf002,882312,2
967,rota003,23/78/7756,shf001,102617,2
968,rota001,20/32/5180,shf002,502289,4
969,rota001,01/40/7020,shf002,414644,6
970,rota004,55/63/7328,shf001,328359,3
971,rota002,20/81/2439,shf002,368465,8
972,rota001,87/99/1118,shf001,599397,10
973,rota003,60/04/9115,shf001,341932,9
974,rota004,38/63/8032,shf002,685860,5
975,rota003,76/27/7949,shf002,703773,2
976,rota003,46/88/1353,shf002,841523,2
977,rota001,83/38/7278,shf002,902760,7
978,rota003,42/20/5873,shf002,180851,4
979,rota001,32/97/0268,shf001,637804,10
980,rota001,07/70/5351,shf002,359383,5
981,rota001,67/65/5938,shf001,106558,5
982,rota003,59/15/6779,shf002,932786,2
983,rota003,02/59/1879,shf001,806513,6
984,rota004,93/49/5353,shf001,640484,1
985,rota004,59/07/8411,shf002,481065,10
986,rota001,95/36/1618,shf001,289737,8
987,rota002,53/74/4066,shf002,142991,4
988,rota004,90/83/9147,shf002,738457,4
989,rota002,05/11/5261,shf001,581168,5
990,rota003,61/22/2738,shf001,156562,5
991,rota004,39/16/1140,shf002,131348,9
992,rota002,39/25/5482,shf002,722693,2
993,rota001,57/06/7852,shf002,234168,5
994,rota003,45/46/4062,shf002,991950,8
995,rota004,91/58/7558,shf002,474280,10
996,rota001,01/52/2715,shf001,665057,3
997,rota002,84/56/2989,shf001,201927,2
998,rota002,89/10/3775,shf001,211096,2
999,rota002,25/73/7747,shf001,541157,4
1000,rota003,28/89/6820,shf002,822875,3
